Order ID,Date,Product,Town,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity, TotalCost , TotalPrice ,TotalProfit
827794,26/02/2019,Granola Bar,Vancouver,CAN,0.98,4.91,409,401.64,2008.19,1606.55
827795,27/02/2019,Butter Croissant,Geneva,CHE,0.87,4.33,291,252.01,1260.03,1008.02
827796,28/02/2019,Fruit Box,Stuttgart,DEU,0.89,4.44,287,254.86,1274.28,1019.42
827797,28/02/2019,Almond Croissant,Dublin,IRL,1.07,5.35,402,430.14,2150.7,1720.56
827798,01/03/2019,Chocolate Twist,Katowice,POL,0.36,1.8,459,165.24,826.2,660.96
827799,02/03/2019,Tea,London,GBR,0.75,3.74,255,190.74,953.7,762.96
827800,03/03/2019,Sparkling Water,Geneva,CHE,0.73,3.64,248,180.54,902.72,722.18
827801,04/03/2019,Chocolate Chip Muffin,London,GBR,0.93,4.64,406,376.77,1883.84,1507.07
827802,05/03/2019,Still Water,Albuquerque,USA,0.63,3.16,341,215.51,1077.56,862.05
827803,06/03/2019,Tuna Melt Panini,Tromsø,NOR,0.61,3.03,291,176.35,881.73,705.38
827804,07/03/2019,Chicken Fajita Wrap,Salzburg,AUT,0.53,2.67,398,212.53,1062.66,850.13
827805,08/03/2019,Tomato Juice,Stockholm,SWE,0.47,2.33,356,165.9,829.48,663.58
827806,09/03/2019,Orange Juice,Madison,USA,0.81,4.07,473,385.02,1925.11,1540.09
827807,10/03/2019,Tea,Canberra,AUS,0.58,2.91,306,178.09,890.46,712.37
827808,11/03/2019,Cheese & Pickle Sandwich,Geneva,CHE,0.97,4.86,208,202.18,1010.88,808.7
827809,12/03/2019,Granola Bar,Lille,FRA,0.57,2.83,215,121.69,608.45,486.76
827810,13/03/2019,Chocolate Chip Muffin,Canberra,AUS,0.35,1.74,218,75.86,379.32,303.46
827811,14/03/2019,Peach Juice,Paris,FRA,0.7,3.51,263,184.63,923.13,738.5
827812,15/03/2019,Granola Bar,Dublin,IRL,0.58,2.91,409,238.04,1190.19,952.15
827813,16/03/2019,Coffee,Auckland,NZL,0.89,4.47,457,408.56,2042.79,1634.23
827814,17/03/2019,Toast,Gdańsk,POL,0.95,4.74,214,202.87,1014.36,811.49
827815,18/03/2019,Apple Juice,Sønderborg,DNK,0.82,4.1,301,246.82,1234.1,987.28
827816,19/03/2019,Almond Croissant,Boston,USA,0.34,1.72,431,148.26,741.32,593.06
827817,20/03/2019,Chocolate Twist,Dublin,IRL,0.4,2.02,328,132.51,662.56,530.05
827818,21/03/2019,Lemon & Ginger Tea,Munich,DEU,0.97,4.83,209,201.89,1009.47,807.58
827819,22/03/2019,Cheese & Pickle Sandwich,Madison,USA,0.61,3.05,416,253.76,1268.8,1015.04
827820,23/03/2019,Peach Juice,Gdańsk,POL,0.88,4.39,245,215.11,1075.55,860.44
827821,24/03/2019,Ham & Cheese Toastie,Vancouver,CAN,1.05,5.25,304,319.2,1596,1276.8
827822,25/03/2019,Chicken Fajita Wrap,San Francisco,USA,0.38,1.91,459,175.34,876.69,701.35
827823,26/03/2019,Toast,Hamburg,DEU,1.08,5.39,257,277.05,1385.23,1108.18
827824,27/03/2019,Chocolate Twist,Lausanne,CHE,0.76,3.81,498,379.48,1897.38,1517.9
827825,28/03/2019,Coffee,Portland,USA,0.68,3.42,482,329.69,1648.44,1318.75
827826,29/03/2019,Porridge,Tromsø,NOR,0.52,2.6,462,240.24,1201.2,960.96
827827,30/03/2019,Chocolate Twist,San Francisco,USA,0.89,4.47,246,219.92,1099.62,879.7
827828,31/03/2019,Apple Juice,Canberra,AUS,0.48,2.39,366,174.95,874.74,699.79
827829,01/04/2019,Chocolate Twist,Albuquerque,USA,0.36,1.81,250,90.5,452.5,362
827830,02/04/2019,Green Tea,Stuttgart,DEU,0.47,2.34,347,162.4,811.98,649.58
827831,03/04/2019,Green Tea,Canberra,AUS,1.03,5.17,236,244.02,1220.12,976.1
827832,04/04/2019,Orange Juice,Cardiff,GBR,0.94,4.71,232,218.54,1092.72,874.18
827833,05/04/2019,Still Water,Salzburg,AUT,0.8,4,292,233.6,1168,934.4
827834,06/04/2019,Porridge,Stockholm,SWE,0.69,3.47,353,244.98,1224.91,979.93
827835,07/04/2019,Apple Juice,Hamilton,NZL,0.42,2.12,346,146.7,733.52,586.82
827836,08/04/2019,Porridge,Dublin,IRL,0.73,3.64,395,287.56,1437.8,1150.24
827837,09/04/2019,Granola Bar,Munich,DEU,0.85,4.26,248,211.3,1056.48,845.18
827838,10/04/2019,Cheese & Pickle Sandwich,Auckland,NZL,0.64,3.19,284,181.19,905.96,724.77
827839,11/04/2019,Tea,Lille,FRA,0.34,1.71,373,127.57,637.83,510.26
827840,12/04/2019,Tuna Melt Panini,Stuttgart,DEU,0.82,4.1,478,391.96,1959.8,1567.84
827841,13/04/2019,Apple Juice,Graz,AUT,0.72,3.61,224,161.73,808.64,646.91
827842,14/04/2019,Almond Croissant,Salzburg,AUT,0.68,3.4,400,272,1360,1088
827843,15/04/2019,Coffee,Odense,DNK,1.07,5.33,292,311.27,1556.36,1245.09
827844,16/04/2019,Still Water,Canberra,AUS,0.96,4.79,474,454.09,2270.46,1816.37
827845,17/04/2019,Porridge,Dresden,DEU,0.8,3.99,443,353.51,1767.57,1414.06
827846,18/04/2019,Chocolate Twist,Canberra,AUS,0.97,4.87,419,408.11,2040.53,1632.42
827847,19/04/2019,Chicken Fajita Wrap,Odense,DNK,0.66,3.28,496,325.38,1626.88,1301.5
827848,20/04/2019,Granola Bar,Graz,AUT,0.5,2.48,417,206.83,1034.16,827.33
827849,21/04/2019,Green Tea,Manchester,GBR,1.01,5.03,343,345.06,1725.29,1380.23
827850,22/04/2019,Green Tea,Toronto,CAN,0.9,4.51,336,303.07,1515.36,1212.29
827851,23/04/2019,Chicken Fajita Wrap,Brussels,BEL,0.89,4.46,486,433.51,2167.56,1734.05
827852,24/04/2019,Peach Juice,Dresden,DEU,0.56,2.78,396,220.18,1100.88,880.7
827853,25/04/2019,Chicken Fajita Wrap,Dublin,IRL,0.51,2.56,343,175.62,878.08,702.46
827854,26/04/2019,Porridge,Austin,USA,0.61,3.05,342,208.62,1043.1,834.48
827855,27/04/2019,Granola Bar,Lausanne,CHE,0.78,3.9,325,253.5,1267.5,1014
827856,28/04/2019,Ham & Cheese Toastie,Brussels,BEL,0.32,1.59,235,74.73,373.65,298.92
827857,29/04/2019,Granola Bar,Boston,USA,0.99,4.94,477,471.28,2356.38,1885.1
827858,30/04/2019,Blueberry Muffin,Sønderborg,DNK,0.46,2.3,489,224.94,1124.7,899.76
827859,01/05/2019,Still Water,San Francisco,USA,0.67,3.36,389,261.41,1307.04,1045.63
827860,02/05/2019,Cheese & Pickle Sandwich,Melbourne,AUS,0.31,1.54,468,144.14,720.72,576.58
827861,03/05/2019,Toast,Madison,USA,0.57,2.83,468,264.89,1324.44,1059.55
827862,04/05/2019,Tomato Juice,Stockholm,SWE,0.62,3.12,361,225.26,1126.32,901.06
827863,05/05/2019,Tuna Melt Panini,Brussels,BEL,0.32,1.6,488,156.16,780.8,624.64
827864,06/05/2019,Tomato Juice,Madison,USA,0.36,1.78,392,139.55,697.76,558.21
827865,07/05/2019,Fruit Box,San Francisco,USA,0.87,4.37,384,335.62,1678.08,1342.46
827866,08/05/2019,Porridge,Geneva,CHE,0.93,4.66,317,295.44,1477.22,1181.78
827867,09/05/2019,Tuna Melt Panini,Dresden,DEU,0.72,3.61,239,172.56,862.79,690.23
827868,10/05/2019,Porridge,Salzburg,AUT,0.8,3.99,232,185.14,925.68,740.54
827869,11/05/2019,Apple Juice,Seattle,USA,0.37,1.87,345,129.03,645.15,516.12
827870,12/05/2019,Tea,Brussels,BEL,0.62,3.12,447,278.93,1394.64,1115.71
827871,13/05/2019,Granola Bar,London,GBR,0.92,4.59,371,340.58,1702.89,1362.31
827872,14/05/2019,Toast,Hamilton,NZL,1.04,5.18,421,436.16,2180.78,1744.62
827873,15/05/2019,Sparkling Water,Toulouse,FRA,0.59,2.93,201,117.79,588.93,471.14
827874,16/05/2019,Chicken Salad Sandwich,Austin,USA,0.77,3.84,495,380.16,1900.8,1520.64
827875,17/05/2019,BLT Sandwich,San Diego,USA,0.75,3.75,206,154.5,772.5,618
827876,18/05/2019,Apple Juice,Geneva,CHE,0.65,3.25,442,287.3,1436.5,1149.2
827877,19/05/2019,BLT Sandwich,San Diego,USA,0.41,2.06,220,90.64,453.2,362.56
827878,20/05/2019,Toast,Seattle,USA,1.05,5.27,267,281.42,1407.09,1125.67
827879,21/05/2019,Orange Juice,Lausanne,CHE,0.66,3.31,459,303.86,1519.29,1215.43
827880,22/05/2019,Butter Croissant,Geneva,CHE,0.85,4.26,205,174.66,873.3,698.64
827881,23/05/2019,Tomato Juice,Birmingham,GBR,0.32,1.6,481,153.92,769.6,615.68
827882,24/05/2019,Tomato Juice,Birmingham,GBR,0.34,1.68,485,162.96,814.8,651.84
827883,25/05/2019,Green Tea,Cardiff,GBR,0.94,4.71,245,230.79,1153.95,923.16
827884,26/05/2019,Butter Croissant,Berlin,DEU,1.03,5.17,222,229.55,1147.74,918.19
827885,27/05/2019,Lemon & Ginger Tea,Strasbourg,FRA,0.81,4.05,298,241.38,1206.9,965.52
827886,28/05/2019,Almond Croissant,Geneva,CHE,0.45,2.23,357,159.22,796.11,636.89
827887,29/05/2019,Coffee,Odense,DNK,1.06,5.3,434,460.04,2300.2,1840.16
827888,30/05/2019,Lemon & Ginger Tea,Austin,USA,0.55,2.77,220,121.88,609.4,487.52
827889,31/05/2019,Tomato Juice,Stuttgart,DEU,0.81,4.06,203,164.84,824.18,659.34
827890,01/06/2019,Ham & Cheese Toastie,Strasbourg,FRA,0.7,3.51,317,222.53,1112.67,890.14
827891,02/06/2019,Porridge,Hamilton,NZL,0.72,3.6,357,257.04,1285.2,1028.16
827892,03/06/2019,BLT Sandwich,Geneva,CHE,0.85,4.24,489,414.67,2073.36,1658.69
827893,04/06/2019,Chicken Salad Sandwich,Edinburgh,GBR,0.6,2.98,215,128.14,640.7,512.56
827894,05/06/2019,Porridge,Hamburg,DEU,0.82,4.1,486,398.52,1992.6,1594.08
827895,06/06/2019,Fruit Box,Auckland,NZL,0.43,2.13,377,160.6,803.01,642.41
827896,07/06/2019,Almond Croissant,Stockholm,SWE,1.05,5.25,382,401.1,2005.5,1604.4
827897,08/06/2019,Almond Croissant,Albuquerque,USA,0.71,3.54,345,244.26,1221.3,977.04
827898,09/06/2019,Orange Juice,Lille,FRA,0.87,4.36,225,196.2,981,784.8
827899,10/06/2019,Cheese & Pickle Sandwich,Madison,USA,0.87,4.35,296,257.52,1287.6,1030.08
827900,11/06/2019,Tuna Melt Panini,Southampton,GBR,0.82,4.09,215,175.87,879.35,703.48
827901,12/06/2019,Still Water,Toulouse,FRA,1.05,5.27,454,478.52,2392.58,1914.06
827902,13/06/2019,Blueberry Muffin,Potsdam,DEU,0.57,2.86,456,260.83,1304.16,1043.33
827903,14/06/2019,Toast,Copenhagan,DNK,0.47,2.37,213,100.96,504.81,403.85
827904,15/06/2019,Lemon & Ginger Tea,Southampton,GBR,1.04,5.19,315,326.97,1634.85,1307.88
827905,16/06/2019,Toast,Katowice,POL,0.81,4.05,221,179.01,895.05,716.04
827906,17/06/2019,Apple Juice,Seattle,USA,0.68,3.4,233,158.44,792.2,633.76
827907,18/06/2019,Porridge,Salzburg,AUT,0.95,4.74,467,442.72,2213.58,1770.86
827908,19/06/2019,Almond Croissant,Cardiff,GBR,0.87,4.35,415,361.05,1805.25,1444.2
827909,20/06/2019,Lemon & Ginger Tea,Odense,DNK,0.45,2.25,346,155.7,778.5,622.8
827910,21/06/2019,Chicken Salad Sandwich,Toulouse,FRA,0.42,2.1,474,199.08,995.4,796.32
827911,22/06/2019,Chocolate Twist,Austin,USA,0.33,1.65,405,133.65,668.25,534.6
827912,23/06/2019,BLT Sandwich,Katowice,POL,1.04,5.19,353,366.41,1832.07,1465.66
827913,24/06/2019,Butter Croissant,Portland,USA,0.57,2.87,210,120.54,602.7,482.16
827914,25/06/2019,Chicken Fajita Wrap,Galway,IRL,0.83,4.17,371,309.41,1547.07,1237.66
827915,26/06/2019,Ham & Cheese Toastie,Stockholm,SWE,0.6,3,290,174,870,696
827916,27/06/2019,Chocolate Twist,Munich,DEU,0.97,4.83,346,334.24,1671.18,1336.94
827917,28/06/2019,Tomato Juice,Albuquerque,USA,0.82,4.12,322,265.33,1326.64,1061.31
827918,29/06/2019,Toast,London,GBR,0.66,3.32,442,293.49,1467.44,1173.95
827919,30/06/2019,Chocolate Chip Muffin,Brussels,BEL,0.48,2.38,260,123.76,618.8,495.04
827920,01/07/2019,Sparkling Water,Stuttgart,DEU,0.35,1.75,224,78.4,392,313.6
827921,02/07/2019,Chocolate Chip Muffin,Austin,USA,0.98,4.88,344,335.74,1678.72,1342.98
827922,03/07/2019,Chocolate Chip Muffin,Cardiff,GBR,0.66,3.3,373,246.18,1230.9,984.72
827923,04/07/2019,Almond Croissant,Vancouver,CAN,0.79,3.93,325,255.45,1277.25,1021.8
827924,05/07/2019,Tomato Juice,Vancouver,CAN,0.65,3.27,421,275.33,1376.67,1101.34
827925,06/07/2019,Tea,Southampton,GBR,0.7,3.49,366,255.47,1277.34,1021.87
827926,07/07/2019,Tuna Melt Panini,London,GBR,0.47,2.36,415,195.88,979.4,783.52
827927,08/07/2019,Chocolate Chip Muffin,Seattle,USA,0.85,4.25,381,323.85,1619.25,1295.4
827928,09/07/2019,Tomato Juice,Manchester,GBR,0.77,3.87,216,167.18,835.92,668.74
827929,10/07/2019,Tomato Juice,Gdańsk,POL,0.57,2.85,272,155.04,775.2,620.16
827930,11/07/2019,Peach Juice,Toronto,CAN,0.55,2.76,482,266.06,1330.32,1064.26
827931,12/07/2019,Blueberry Muffin,Sønderborg,DNK,0.57,2.83,444,251.3,1256.52,1005.22
827932,13/07/2019,Tea,Auckland,NZL,0.51,2.57,298,153.17,765.86,612.69
827933,14/07/2019,Still Water,Odense,DNK,0.94,4.7,460,432.4,2162,1729.6
827934,15/07/2019,Chicken Fajita Wrap,Katowice,POL,0.55,2.73,466,254.44,1272.18,1017.74
827935,16/07/2019,Tuna Melt Panini,Madison,USA,1.08,5.39,370,398.86,1994.3,1595.44
827936,17/07/2019,Tea,Gdańsk,POL,0.87,4.34,340,295.12,1475.6,1180.48
827937,18/07/2019,Chocolate Twist,Geneva,CHE,0.94,4.69,317,297.35,1486.73,1189.38
827938,19/07/2019,Butter Croissant,Potsdam,DEU,0.58,2.88,319,183.74,918.72,734.98
827939,20/07/2019,Fruit Box,Galway,IRL,1.09,5.46,385,420.42,2102.1,1681.68
827940,21/07/2019,Butter Croissant,Berlin,DEU,0.49,2.43,352,171.07,855.36,684.29
827941,22/07/2019,Tea,Odense,DNK,0.84,4.18,236,197.3,986.48,789.18
827942,23/07/2019,Blueberry Muffin,Cardiff,GBR,0.52,2.6,303,157.56,787.8,630.24
827943,24/07/2019,Coffee,Berlin,DEU,0.59,2.97,256,152.06,760.32,608.26
827944,25/07/2019,Fruit Box,Odense,DNK,0.77,3.84,208,159.74,798.72,638.98
827945,26/07/2019,Tomato Juice,Strasbourg,FRA,0.66,3.28,392,257.15,1285.76,1028.61
827946,27/07/2019,Toast,San Francisco,USA,0.62,3.1,426,264.12,1320.6,1056.48
827947,28/07/2019,Peach Juice,Hamilton,NZL,0.88,4.4,301,264.88,1324.4,1059.52
827948,29/07/2019,Blueberry Muffin,Hamilton,NZL,1,4.98,312,310.75,1553.76,1243.01
827949,30/07/2019,Fruit Box,Graz,AUT,0.56,2.8,266,148.96,744.8,595.84
827950,31/07/2019,Tomato Juice,Southampton,GBR,0.67,3.35,266,178.22,891.1,712.88
827951,01/08/2019,Green Tea,Sønderborg,DNK,0.58,2.91,469,272.96,1364.79,1091.83
827952,02/08/2019,Still Water,Portland,USA,0.67,3.34,406,271.21,1356.04,1084.83
827953,03/08/2019,Fruit Box,Paris,FRA,1.03,5.16,491,506.71,2533.56,2026.85
827954,04/08/2019,Chocolate Twist,Graz,AUT,0.46,2.32,464,215.3,1076.48,861.18
827955,05/08/2019,Granola Bar,Austin,USA,0.77,3.83,213,163.16,815.79,652.63
827956,06/08/2019,Toast,Galway,IRL,0.52,2.61,356,185.83,929.16,743.33
827957,07/08/2019,Toast,Lille,FRA,1.02,5.11,449,458.88,2294.39,1835.51
827958,08/08/2019,Peach Juice,Tromsø,NOR,0.54,2.68,246,131.86,659.28,527.42
827959,09/08/2019,Coffee,Canberra,AUS,0.68,3.39,313,212.21,1061.07,848.86
827960,10/08/2019,Peach Juice,Copenhagan,DNK,0.65,3.27,486,317.84,1589.22,1271.38
827961,11/08/2019,Coffee,Albuquerque,USA,0.74,3.71,367,272.31,1361.57,1089.26
827962,12/08/2019,Orange Juice,Boston,USA,0.69,3.47,336,233.18,1165.92,932.74
827963,13/08/2019,Green Tea,Gdańsk,POL,0.4,1.99,415,165.17,825.85,660.68
827964,14/08/2019,Porridge,Vancouver,CAN,1.08,5.39,295,318.01,1590.05,1272.04
827965,15/08/2019,Granola Bar,Stockholm,SWE,0.36,1.79,270,96.66,483.3,386.64
827966,16/08/2019,Fruit Box,Dublin,IRL,0.84,4.21,442,372.16,1860.82,1488.66
827967,17/08/2019,Sparkling Water,Galway,IRL,0.49,2.46,451,221.89,1109.46,887.57
827968,18/08/2019,Chicken Fajita Wrap,Hamburg,DEU,0.65,3.26,447,291.44,1457.22,1165.78
827969,19/08/2019,Fruit Box,Southampton,GBR,0.89,4.46,374,333.61,1668.04,1334.43
827970,20/08/2019,Apple Juice,Southampton,GBR,0.73,3.64,297,216.22,1081.08,864.86
827971,21/08/2019,Tuna Melt Panini,Graz,AUT,1.08,5.38,444,477.74,2388.72,1910.98
827972,22/08/2019,Apple Juice,Galway,IRL,0.95,4.75,471,447.45,2237.25,1789.8
827973,23/08/2019,Blueberry Muffin,Odense,DNK,0.49,2.43,283,137.54,687.69,550.15
827974,24/08/2019,BLT Sandwich,Portland,USA,0.59,2.94,482,283.42,1417.08,1133.66
827975,25/08/2019,Chocolate Twist,Melbourne,AUS,0.98,4.91,466,457.61,2288.06,1830.45
827976,26/08/2019,Sparkling Water,Sydney,AUS,0.73,3.65,431,314.63,1573.15,1258.52
827977,27/08/2019,Peach Juice,Lille,FRA,1.08,5.41,271,293.22,1466.11,1172.89
827978,28/08/2019,Chocolate Chip Muffin,Strasbourg,FRA,0.49,2.47,342,168.95,844.74,675.79
827979,29/08/2019,Chicken Salad Sandwich,Cardiff,GBR,0.91,4.57,270,246.78,1233.9,987.12
827980,30/08/2019,Green Tea,San Francisco,USA,0.48,2.39,379,181.16,905.81,724.65
827981,31/08/2019,Chicken Fajita Wrap,Madison,USA,0.42,2.1,209,87.78,438.9,351.12
827982,01/09/2019,Tuna Melt Panini,Kraków,POL,1.08,5.39,247,266.27,1331.33,1065.06
827983,02/09/2019,Apple Juice,Birmingham,GBR,1.05,5.24,234,245.23,1226.16,980.93
827984,03/09/2019,Apple Juice,Copenhagan,DNK,0.66,3.28,447,293.23,1466.16,1172.93
827985,04/09/2019,Tuna Melt Panini,Paris,FRA,0.81,4.07,382,310.95,1554.74,1243.79
827986,05/09/2019,Chicken Fajita Wrap,Munich,DEU,0.62,3.11,388,241.34,1206.68,965.34
827987,06/09/2019,Ham & Cheese Toastie,Austin,USA,0.48,2.41,385,185.57,927.85,742.28
827988,07/09/2019,Still Water,Hamburg,DEU,0.5,2.48,460,228.16,1140.8,912.64
827989,08/09/2019,Lemon & Ginger Tea,Kirkland,USA,0.6,2.98,434,258.66,1293.32,1034.66
827990,09/09/2019,Apple Juice,Dresden,DEU,0.91,4.53,282,255.49,1277.46,1021.97
827991,10/09/2019,Cheese & Pickle Sandwich,Southampton,GBR,0.47,2.35,238,111.86,559.3,447.44
827992,11/09/2019,Toast,Potsdam,DEU,0.55,2.73,482,263.17,1315.86,1052.69
827993,12/09/2019,Lemon & Ginger Tea,Paris,FRA,0.67,3.34,500,334,1670,1336
827994,13/09/2019,BLT Sandwich,Albuquerque,USA,0.81,4.07,389,316.65,1583.23,1266.58
827995,14/09/2019,Still Water,Berlin,DEU,0.76,3.81,299,227.84,1139.19,911.35
827996,15/09/2019,Chocolate Chip Muffin,Glasgow,GBR,0.78,3.92,456,357.5,1787.52,1430.02
827997,16/09/2019,Orange Juice,Edinburgh,GBR,0.6,2.98,340,202.64,1013.2,810.56
827998,17/09/2019,Apple Juice,Kraków,POL,1.03,5.16,488,503.62,2518.08,2014.46
827999,18/09/2019,Toast,Odense,DNK,1,5.02,312,313.25,1566.24,1252.99
828000,19/09/2019,Sparkling Water,Madison,USA,0.39,1.97,203,79.98,399.91,319.93
828001,20/09/2019,Orange Juice,Birmingham,GBR,1,5.01,290,290.58,1452.9,1162.32
828002,21/09/2019,Porridge,Strasbourg,FRA,0.32,1.61,397,127.83,639.17,511.34
828003,22/09/2019,Granola Bar,Glasgow,GBR,0.83,4.13,264,218.06,1090.32,872.26
828004,23/09/2019,Orange Juice,Toronto,CAN,0.92,4.59,321,294.68,1473.39,1178.71
828005,24/09/2019,Still Water,Paris,FRA,0.81,4.06,257,208.68,1043.42,834.74
828006,25/09/2019,Orange Juice,Munich,DEU,0.31,1.54,291,89.63,448.14,358.51
828007,26/09/2019,Sparkling Water,San Francisco,USA,0.97,4.85,279,270.63,1353.15,1082.52
828008,27/09/2019,Butter Croissant,Seattle,USA,0.75,3.77,376,283.5,1417.52,1134.02
828009,28/09/2019,Apple Juice,Sønderborg,DNK,0.48,2.39,264,126.19,630.96,504.77
828010,29/09/2019,Toast,Seattle,USA,0.37,1.86,333,123.88,619.38,495.5
828011,30/09/2019,Chocolate Chip Muffin,Portland,USA,1.08,5.4,403,435.24,2176.2,1740.96
828012,01/10/2019,Almond Croissant,Potsdam,DEU,0.58,2.92,298,174.03,870.16,696.13
828013,02/10/2019,Apple Juice,Hamilton,NZL,0.68,3.38,480,324.48,1622.4,1297.92
828014,03/10/2019,BLT Sandwich,Toulouse,FRA,0.96,4.81,278,267.44,1337.18,1069.74
828015,04/10/2019,Sparkling Water,Madison,USA,0.38,1.89,232,87.7,438.48,350.78
828016,05/10/2019,Chicken Fajita Wrap,Geneva,CHE,0.82,4.09,486,397.55,1987.74,1590.19
828017,06/10/2019,Peach Juice,Edinburgh,GBR,0.84,4.19,316,264.81,1324.04,1059.23
828018,07/10/2019,Chicken Fajita Wrap,Seattle,USA,0.93,4.64,221,205.09,1025.44,820.35
828019,08/10/2019,Granola Bar,Seattle,USA,1.07,5.36,278,298.02,1490.08,1192.06
828020,09/10/2019,Toast,Strasbourg,FRA,0.78,3.88,357,277.03,1385.16,1108.13
828021,10/10/2019,Ham & Cheese Toastie,Katowice,POL,0.71,3.57,303,216.34,1081.71,865.37
828022,11/10/2019,Sparkling Water,Geneva,CHE,0.32,1.58,289,91.32,456.62,365.3
828023,12/10/2019,Granola Bar,Austin,USA,0.63,3.14,354,222.31,1111.56,889.25
828024,13/10/2019,Peach Juice,Manchester,GBR,1.04,5.19,425,441.15,2205.75,1764.6
828025,14/10/2019,Coffee,Paris,FRA,0.31,1.56,329,102.65,513.24,410.59
828026,15/10/2019,Ham & Cheese Toastie,Paris,FRA,0.68,3.4,221,150.28,751.4,601.12
828027,16/10/2019,Chocolate Twist,Portland,USA,0.45,2.25,240,108,540,432
828028,17/10/2019,Sparkling Water,Stuttgart,DEU,0.46,2.29,353,161.67,808.37,646.7
828029,18/10/2019,BLT Sandwich,Kirkland,USA,1.09,5.44,355,386.24,1931.2,1544.96
828030,19/10/2019,Almond Croissant,Paris,FRA,0.75,3.73,373,278.26,1391.29,1113.03
828031,20/10/2019,Orange Juice,Albuquerque,USA,0.31,1.56,325,101.4,507,405.6
828032,21/10/2019,Tuna Melt Panini,Birmingham,GBR,0.47,2.34,245,114.66,573.3,458.64
828033,22/10/2019,Chicken Salad Sandwich,San Diego,USA,0.81,4.05,453,366.93,1834.65,1467.72
828034,23/10/2019,Lemon & Ginger Tea,Katowice,POL,0.84,4.18,237,198.13,990.66,792.53
828035,24/10/2019,Granola Bar,Odense,DNK,0.7,3.52,211,148.54,742.72,594.18
828036,25/10/2019,Coffee,San Diego,USA,0.53,2.67,376,200.78,1003.92,803.14
828037,26/10/2019,Lemon & Ginger Tea,Kirkland,USA,0.4,1.98,381,150.88,754.38,603.5
828038,27/10/2019,Almond Croissant,Hamilton,NZL,0.71,3.54,461,326.39,1631.94,1305.55
828039,28/10/2019,Chicken Fajita Wrap,Melbourne,AUS,0.71,3.53,220,155.32,776.6,621.28
828040,29/10/2019,Chicken Fajita Wrap,Graz,AUT,1.02,5.1,275,280.5,1402.5,1122
828041,30/10/2019,Apple Juice,Brussels,BEL,0.49,2.44,361,176.17,880.84,704.67
828042,31/10/2019,Chicken Salad Sandwich,Melbourne,AUS,0.34,1.71,220,75.24,376.2,300.96
828043,01/11/2019,Tuna Melt Panini,Albuquerque,USA,0.45,2.24,236,105.73,528.64,422.91
828044,02/11/2019,Coffee,Southampton,GBR,0.36,1.82,371,135.04,675.22,540.18
828045,03/11/2019,Blueberry Muffin,Manchester,GBR,0.81,4.04,381,307.85,1539.24,1231.39
828046,04/11/2019,Still Water,Brussels,BEL,0.77,3.87,493,381.58,1907.91,1526.33
828047,05/11/2019,Peach Juice,Boston,USA,0.47,2.36,481,227.03,1135.16,908.13
828048,06/11/2019,Green Tea,San Francisco,USA,0.64,3.18,500,318,1590,1272
828049,07/11/2019,Tomato Juice,Hamburg,DEU,1.08,5.4,246,265.68,1328.4,1062.72
828050,08/11/2019,Chicken Salad Sandwich,Katowice,POL,0.75,3.73,236,176.06,880.28,704.22
828051,09/11/2019,Tomato Juice,Canberra,AUS,0.58,2.91,216,125.71,628.56,502.85
828052,10/11/2019,Almond Croissant,Madison,USA,0.46,2.29,306,140.15,700.74,560.59
828053,11/11/2019,Apple Juice,Boston,USA,0.85,4.24,306,259.49,1297.44,1037.95
828054,12/11/2019,Tomato Juice,Canberra,AUS,0.87,4.33,313,271.06,1355.29,1084.23
828055,13/11/2019,Lemon & Ginger Tea,Strasbourg,FRA,1.09,5.45,322,350.98,1754.9,1403.92
828056,14/11/2019,Chicken Fajita Wrap,Katowice,POL,0.72,3.58,443,317.19,1585.94,1268.75
828057,15/11/2019,Apple Juice,Munich,DEU,0.5,2.52,295,148.68,743.4,594.72
828058,16/11/2019,Sparkling Water,Potsdam,DEU,0.55,2.76,299,165.05,825.24,660.19
828059,17/11/2019,Chicken Fajita Wrap,Dresden,DEU,1.01,5.06,442,447.3,2236.52,1789.22
828060,18/11/2019,Granola Bar,Southampton,GBR,0.77,3.86,399,308.03,1540.14,1232.11
828061,19/11/2019,Chicken Salad Sandwich,Lausanne,CHE,0.63,3.14,307,192.8,963.98,771.18
828062,20/11/2019,Ham & Cheese Toastie,Glasgow,GBR,0.67,3.33,479,319.01,1595.07,1276.06
828063,21/11/2019,Almond Croissant,Toronto,CAN,1,5.02,228,228.91,1144.56,915.65
828064,22/11/2019,Porridge,San Francisco,USA,0.57,2.84,202,114.74,573.68,458.94
828065,23/11/2019,Chicken Fajita Wrap,San Francisco,USA,0.82,4.12,445,366.68,1833.4,1466.72
828066,24/11/2019,Peach Juice,Auckland,NZL,0.9,4.48,286,256.26,1281.28,1025.02
828067,25/11/2019,Tea,Tromsø,NOR,1.06,5.31,297,315.41,1577.07,1261.66
828068,26/11/2019,Butter Croissant,Dublin,IRL,0.62,3.09,460,284.28,1421.4,1137.12
828069,27/11/2019,Fruit Box,Stockholm,SWE,0.58,2.91,429,249.68,1248.39,998.71
828070,28/11/2019,Sparkling Water,Melbourne,AUS,0.48,2.42,481,232.8,1164.02,931.22
