Order ID,Date,Product,Town,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity, TotalCost , TotalPrice ,TotalProfit
213763,11/12/2017,Toast,Edinburgh,GBR,0.87,4.34,490,425.32,2126.6,1701.28
213764,12/12/2017,Green Tea,Galway,IRL,0.86,4.28,383,327.85,1639.24,1311.39
213765,13/12/2017,Chocolate Twist,London,GBR,1.85,9.26,311,575.97,2879.86,2303.89
213766,14/12/2017,Chicken Salad Sandwich,Birmingham,GBR,1.52,7.6,381,579.12,2895.6,2316.48
213767,15/12/2017,BLT Sandwich,Berlin,DEU,2.01,10.04,542,1088.34,5441.68,4353.34
213768,16/12/2017,Ham & Cheese Toastie,Auckland,NZL,1.42,7.12,261,371.66,1858.32,1486.66
213769,17/12/2017,Tea,Tromsø,NOR,1.42,7.1,245,347.9,1739.5,1391.6
213770,18/12/2017,Chocolate Chip Muffin,Copenhagan,DNK,0.87,4.34,415,360.22,1801.1,1440.88
213771,19/12/2017,Orange Juice,Toronto,CAN,2.19,10.94,320,700.16,3500.8,2800.64
213772,20/12/2017,Ham & Cheese Toastie,Albuquerque,USA,1.95,9.76,266,519.23,2596.16,2076.93
213773,21/12/2017,Butter Croissant,Madison,USA,2.14,10.7,465,995.1,4975.5,3980.4
213774,22/12/2017,BLT Sandwich,Berlin,DEU,1.85,9.26,470,870.44,4352.2,3481.76
213775,23/12/2017,Orange Juice,Hamburg,DEU,1.34,6.7,277,371.18,1855.9,1484.72
213776,24/12/2017,Toast,Hamilton,NZL,0.76,3.8,560,425.6,2128,1702.4
213777,25/12/2017,Ham & Cheese Toastie,Tromsø,NOR,0.93,4.66,489,455.75,2278.74,1822.99
213778,26/12/2017,Chocolate Chip Muffin,Austin,USA,1.02,5.1,268,273.36,1366.8,1093.44
213779,27/12/2017,Almond Croissant,Lausanne,CHE,0.9,4.5,544,489.6,2448,1958.4
213780,28/12/2017,Blueberry Muffin,Berlin,DEU,1.91,9.54,456,870.05,4350.24,3480.19
213781,29/12/2017,Almond Croissant,Auckland,NZL,1.26,6.32,268,338.75,1693.76,1355.01
213782,30/12/2017,Green Tea,Boston,USA,1.11,5.54,453,501.92,2509.62,2007.7
213783,31/12/2017,Orange Juice,Edinburgh,GBR,1.08,5.42,426,461.78,2308.92,1847.14
213784,01/01/2017,Ham & Cheese Toastie,Vancouver,CAN,2.05,10.26,252,517.1,2585.52,2068.42
213785,02/01/2017,Fruit Box,Cardiff,GBR,1.88,9.42,353,665.05,3325.26,2660.21
213786,03/01/2017,Ham & Cheese Toastie,Toronto,CAN,0.98,4.88,419,408.94,2044.72,1635.78
213787,04/01/2017,Chocolate Twist,Potsdam,DEU,1.36,6.8,429,583.44,2917.2,2333.76
213788,05/01/2017,Toast,London,GBR,1.88,9.38,457,857.33,4286.66,3429.33
213789,06/01/2017,BLT Sandwich,Hamilton,NZL,1.05,5.26,449,472.35,2361.74,1889.39
213790,07/01/2017,Almond Croissant,Lausanne,CHE,1.14,5.72,573,655.51,3277.56,2622.05
213791,08/01/2017,Tuna Melt Panini,Munich,DEU,1.5,7.52,227,341.41,1707.04,1365.63
213792,09/01/2017,Coffee,Dublin,IRL,1.71,8.54,292,498.74,2493.68,1994.94
213793,10/01/2017,Chocolate Twist,Stuttgart,DEU,0.71,3.56,228,162.34,811.68,649.34
213794,11/01/2017,Peach Juice,Southampton,GBR,1.94,9.7,324,628.56,3142.8,2514.24
213795,12/01/2017,Tuna Melt Panini,Gdańsk,POL,1.61,8.06,495,797.94,3989.7,3191.76
213796,13/01/2017,BLT Sandwich,Salzburg,AUT,1.54,7.7,442,680.68,3403.4,2722.72
213797,14/01/2017,Chocolate Twist,Copenhagan,DNK,1.95,9.76,458,894.02,4470.08,3576.06
213798,15/01/2017,Green Tea,Southampton,GBR,1.48,7.4,434,642.32,3211.6,2569.28
213799,16/01/2017,Chocolate Chip Muffin,Lausanne,CHE,1.9,9.52,578,1100.51,5502.56,4402.05
213800,17/01/2017,Green Tea,Toronto,CAN,1.42,7.08,462,654.19,3270.96,2616.77
213801,18/01/2017,Almond Croissant,Salzburg,AUT,1.77,8.86,268,474.9,2374.48,1899.58
213802,19/01/2017,Tea,London,GBR,1.5,7.52,462,694.85,3474.24,2779.39
213803,20/01/2017,BLT Sandwich,Graz,AUT,0.83,4.14,214,177.19,885.96,708.77
213804,21/01/2017,Lemon & Ginger Tea,Paris,FRA,2.05,10.24,488,999.42,4997.12,3997.7
213805,22/01/2017,Tea,Dublin,IRL,1.35,6.74,547,737.36,3686.78,2949.42
213806,23/01/2017,Ham & Cheese Toastie,Austin,USA,1.72,8.6,255,438.6,2193,1754.4
213807,24/01/2017,Chicken Salad Sandwich,Tromsø,NOR,1.27,6.36,510,648.72,3243.6,2594.88
213808,25/01/2017,Chicken Salad Sandwich,Salzburg,AUT,1.75,8.74,485,847.78,4238.9,3391.12
213809,26/01/2017,Almond Croissant,Stuttgart,DEU,0.95,4.74,361,342.23,1711.14,1368.91
213810,27/01/2017,Cheese & Pickle Sandwich,Madison,USA,0.64,3.18,370,235.32,1176.6,941.28
213811,28/01/2017,Lemon & Ginger Tea,Seattle,USA,1.84,9.2,577,1061.68,5308.4,4246.72
213812,29/01/2017,Green Tea,Potsdam,DEU,1,4.98,207,206.17,1030.86,824.69
213813,30/01/2017,Chicken Salad Sandwich,Birmingham,GBR,0.69,3.46,444,307.25,1536.24,1228.99
213814,31/01/2017,Chocolate Chip Muffin,Salzburg,AUT,1.7,8.52,493,840.07,4200.36,3360.29
213815,01/02/2017,BLT Sandwich,Albuquerque,USA,0.8,3.98,363,288.95,1444.74,1155.79
213816,02/02/2017,Sparkling Water,Canberra,AUS,0.78,3.9,393,306.54,1532.7,1226.16
213817,03/02/2017,Almond Croissant,Tromsø,NOR,1.25,6.26,443,554.64,2773.18,2218.54
213818,04/02/2017,Lemon & Ginger Tea,Kraków,POL,0.82,4.12,289,238.14,1190.68,952.54
213819,05/02/2017,Ham & Cheese Toastie,Katowice,POL,2.08,10.38,485,1006.86,5034.3,4027.44
213820,06/02/2017,Chocolate Twist,Odense,DNK,1.14,5.72,262,299.73,1498.64,1198.91
213821,07/02/2017,BLT Sandwich,Dublin,IRL,2.18,10.9,556,1212.08,6060.4,4848.32
213822,08/02/2017,Chicken Fajita Wrap,Lausanne,CHE,0.9,4.52,488,441.15,2205.76,1764.61
213823,09/02/2017,Peach Juice,Odense,DNK,0.99,4.94,543,536.48,2682.42,2145.94
213824,10/02/2017,Ham & Cheese Toastie,Albuquerque,USA,1.37,6.86,228,312.82,1564.08,1251.26
213825,11/02/2017,Tea,Toronto,CAN,2.01,10.06,543,1092.52,5462.58,4370.06
213826,12/02/2017,Toast,Munich,DEU,1.16,5.82,261,303.8,1519.02,1215.22
213827,13/02/2017,Toast,Munich,DEU,1.58,7.88,224,353.02,1765.12,1412.1
213828,14/02/2017,Ham & Cheese Toastie,Copenhagan,DNK,2.12,10.58,490,1036.84,5184.2,4147.36
213829,15/02/2017,BLT Sandwich,Melbourne,AUS,2.17,10.86,305,662.46,3312.3,2649.84
213830,16/02/2017,Fruit Box,Southampton,GBR,1.23,6.16,517,636.94,3184.72,2547.78
213831,17/02/2017,Ham & Cheese Toastie,Birmingham,GBR,1.34,6.68,500,668,3340,2672
213832,18/02/2017,Fruit Box,Sønderborg,DNK,1.72,8.62,353,608.57,3042.86,2434.29
213833,19/02/2017,Orange Juice,Glasgow,GBR,2.16,10.82,259,560.48,2802.38,2241.9
213834,20/02/2017,Coffee,Vancouver,CAN,1.05,5.24,224,234.75,1173.76,939.01
213835,21/02/2017,Butter Croissant,San Francisco,USA,1.34,6.68,472,630.59,3152.96,2522.37
213836,22/02/2017,Still Water,Kirkland,USA,0.84,4.18,270,225.72,1128.6,902.88
213837,23/02/2017,Blueberry Muffin,Melbourne,AUS,1.39,6.96,447,622.22,3111.12,2488.9
213838,24/02/2017,Still Water,Hamilton,NZL,1.41,7.04,322,453.38,2266.88,1813.5
213839,25/02/2017,Almond Croissant,Cardiff,GBR,2.18,10.9,465,1013.7,5068.5,4054.8
213840,26/02/2017,Blueberry Muffin,Galway,IRL,1,4.98,208,207.17,1035.84,828.67
213841,27/02/2017,Tea,Vancouver,CAN,1.11,5.56,209,232.41,1162.04,929.63
213842,28/02/2017,Sparkling Water,Munich,DEU,1.49,7.44,312,464.26,2321.28,1857.02
213843,28/02/2017,Blueberry Muffin,Manchester,GBR,1.3,6.5,242,314.6,1573,1258.4
213844,01/03/2017,Lemon & Ginger Tea,Hamilton,NZL,1.1,5.5,499,548.9,2744.5,2195.6
213845,02/03/2017,Peach Juice,Manchester,GBR,0.71,3.54,380,269.04,1345.2,1076.16
213846,03/03/2017,Ham & Cheese Toastie,Boston,USA,2.03,10.14,532,1078.9,5394.48,4315.58
213847,04/03/2017,Lemon & Ginger Tea,Portland,USA,2.02,10.08,506,1020.1,5100.48,4080.38
213848,05/03/2017,Still Water,Odense,DNK,1.97,9.86,424,836.13,4180.64,3344.51
213849,06/03/2017,Still Water,Munich,DEU,1.3,6.48,413,535.25,2676.24,2140.99
213850,07/03/2017,Chicken Fajita Wrap,Seattle,USA,1.66,8.3,444,737.04,3685.2,2948.16
213851,08/03/2017,Chocolate Chip Muffin,Toulouse,FRA,1.9,9.52,337,641.65,3208.24,2566.59
213852,09/03/2017,Green Tea,Paris,FRA,1.49,7.46,498,743.02,3715.08,2972.06
213853,10/03/2017,Ham & Cheese Toastie,Manchester,GBR,1.98,9.9,295,584.1,2920.5,2336.4
213854,11/03/2017,Blueberry Muffin,Munich,DEU,0.92,4.6,464,426.88,2134.4,1707.52
213855,12/03/2017,Fruit Box,Dresden,DEU,0.78,3.88,497,385.67,1928.36,1542.69
213856,13/03/2017,Ham & Cheese Toastie,Hamburg,DEU,1.9,9.52,416,792.06,3960.32,3168.26
213857,14/03/2017,Ham & Cheese Toastie,Toulouse,FRA,1.6,7.98,444,708.62,3543.12,2834.5
213858,15/03/2017,Lemon & Ginger Tea,Melbourne,AUS,0.88,4.42,304,268.74,1343.68,1074.94
213859,16/03/2017,Chicken Fajita Wrap,London,GBR,1.56,7.8,269,419.64,2098.2,1678.56
213860,17/03/2017,Toast,Edinburgh,GBR,0.74,3.7,249,184.26,921.3,737.04
213861,18/03/2017,Chicken Fajita Wrap,Berlin,DEU,1.11,5.54,238,263.7,1318.52,1054.82
213862,19/03/2017,Porridge,San Francisco,USA,2.18,10.88,330,718.08,3590.4,2872.32
213863,20/03/2017,Cheese & Pickle Sandwich,Brussels,BEL,1.55,7.74,289,447.37,2236.86,1789.49
213864,21/03/2017,Cheese & Pickle Sandwich,Stockholm,SWE,1.62,8.08,368,594.69,2973.44,2378.75
213865,22/03/2017,Blueberry Muffin,San Francisco,USA,1.32,6.58,576,758.02,3790.08,3032.06
213866,23/03/2017,Chocolate Twist,Tromsø,NOR,1.66,8.32,407,677.25,3386.24,2708.99
213867,24/03/2017,Chicken Salad Sandwich,Copenhagan,DNK,1.15,5.74,440,505.12,2525.6,2020.48
213868,25/03/2017,Green Tea,Lausanne,CHE,1.87,9.36,224,419.33,2096.64,1677.31
213869,26/03/2017,Butter Croissant,London,GBR,0.82,4.12,296,243.9,1219.52,975.62
213870,27/03/2017,Chocolate Chip Muffin,Dublin,IRL,2.04,10.2,216,440.64,2203.2,1762.56
213871,28/03/2017,Chocolate Chip Muffin,Madison,USA,0.9,4.5,448,403.2,2016,1612.8
213872,29/03/2017,Orange Juice,Brussels,BEL,1.52,7.6,513,779.76,3898.8,3119.04
213873,30/03/2017,Green Tea,Munich,DEU,2,10.02,430,861.72,4308.6,3446.88
213874,31/03/2017,Still Water,Odense,DNK,2.02,10.08,320,645.12,3225.6,2580.48
213875,01/04/2017,Ham & Cheese Toastie,Tromsø,NOR,1.42,7.08,289,409.22,2046.12,1636.9
213876,02/04/2017,Ham & Cheese Toastie,Hamburg,DEU,1.31,6.56,465,610.08,3050.4,2440.32
213877,03/04/2017,Peach Juice,Lausanne,CHE,1.27,6.36,495,629.64,3148.2,2518.56
213878,04/04/2017,Fruit Box,Southampton,GBR,2.08,10.38,277,575.05,2875.26,2300.21
213879,05/04/2017,BLT Sandwich,Munich,DEU,0.98,4.92,443,435.91,2179.56,1743.65
213880,06/04/2017,Chicken Salad Sandwich,Albuquerque,USA,1.02,5.12,380,389.12,1945.6,1556.48
213881,07/04/2017,Orange Juice,Dresden,DEU,1.38,6.9,564,778.32,3891.6,3113.28
213882,08/04/2017,Chocolate Chip Muffin,Canberra,AUS,1.1,5.5,510,561,2805,2244
213883,09/04/2017,Sparkling Water,San Diego,USA,1.62,8.12,402,652.85,3264.24,2611.39
213884,10/04/2017,Still Water,Austin,USA,1.84,9.22,543,1001.29,5006.46,4005.17
213885,11/04/2017,Ham & Cheese Toastie,London,GBR,0.91,4.56,435,396.72,1983.6,1586.88
213886,12/04/2017,Still Water,Tromsø,NOR,1.88,9.38,426,799.18,3995.88,3196.7
213887,13/04/2017,Ham & Cheese Toastie,Copenhagan,DNK,0.92,4.6,371,341.32,1706.6,1365.28
213888,14/04/2017,Ham & Cheese Toastie,Potsdam,DEU,1.72,8.62,356,613.74,3068.72,2454.98
213889,15/04/2017,Cheese & Pickle Sandwich,Melbourne,AUS,1.4,6.98,447,624.01,3120.06,2496.05
213890,16/04/2017,Toast,Portland,USA,1.65,8.26,373,616.2,3080.98,2464.78
213891,17/04/2017,BLT Sandwich,Sønderborg,DNK,1.96,9.82,256,502.78,2513.92,2011.14
213892,18/04/2017,Orange Juice,Canberra,AUS,0.6,3.02,226,136.5,682.52,546.02
213893,19/04/2017,Green Tea,Toulouse,FRA,1.58,7.9,211,333.38,1666.9,1333.52
213894,20/04/2017,Chicken Salad Sandwich,Galway,IRL,1.99,9.94,567,1127.2,5635.98,4508.78
213895,21/04/2017,Tomato Juice,Graz,AUT,1.25,6.26,536,671.07,3355.36,2684.29
213896,22/04/2017,Blueberry Muffin,Odense,DNK,1.6,8.02,272,436.29,2181.44,1745.15
213897,23/04/2017,Chocolate Chip Muffin,Manchester,GBR,1.1,5.5,267,293.7,1468.5,1174.8
213898,24/04/2017,Blueberry Muffin,Berlin,DEU,1.2,6,370,444,2220,1776
213899,25/04/2017,BLT Sandwich,Katowice,POL,1.09,5.44,443,481.98,2409.92,1927.94
213900,26/04/2017,Tomato Juice,Birmingham,GBR,1.13,5.66,280,316.96,1584.8,1267.84
213901,27/04/2017,Lemon & Ginger Tea,Odense,DNK,1.34,6.68,369,492.98,2464.92,1971.94
213902,28/04/2017,Chocolate Chip Muffin,Katowice,POL,0.65,3.24,343,222.26,1111.32,889.06
213903,29/04/2017,Chocolate Chip Muffin,Seattle,USA,1.64,8.22,398,654.31,3271.56,2617.25
213904,30/04/2017,Green Tea,Katowice,POL,2.11,10.56,327,690.62,3453.12,2762.5
213905,01/05/2017,Tuna Melt Panini,Geneva,CHE,1.27,6.34,301,381.67,1908.34,1526.67
213906,02/05/2017,Orange Juice,Boston,USA,1.82,9.12,478,871.87,4359.36,3487.49
213907,03/05/2017,Coffee,Munich,DEU,0.66,3.3,336,221.76,1108.8,887.04
213908,04/05/2017,Chicken Fajita Wrap,Glasgow,GBR,1.98,9.9,502,993.96,4969.8,3975.84
213909,05/05/2017,Chocolate Twist,Seattle,USA,1.76,8.82,473,834.37,4171.86,3337.49
213910,06/05/2017,BLT Sandwich,Kraków,POL,1.82,9.12,586,1068.86,5344.32,4275.46
213911,07/05/2017,BLT Sandwich,Berlin,DEU,2.18,10.88,282,613.63,3068.16,2454.53
213912,08/05/2017,Lemon & Ginger Tea,Austin,USA,2.03,10.14,266,539.45,2697.24,2157.79
213913,09/05/2017,Chocolate Chip Muffin,Kirkland,USA,1.92,9.62,550,1058.2,5291,4232.8
213914,10/05/2017,Coffee,Cardiff,GBR,1.32,6.62,406,537.54,2687.72,2150.18
213915,11/05/2017,Peach Juice,Seattle,USA,1.44,7.2,517,744.48,3722.4,2977.92
213916,12/05/2017,Blueberry Muffin,Madison,USA,1.28,6.38,428,546.13,2730.64,2184.51
213917,13/05/2017,Fruit Box,Boston,USA,1.69,8.44,425,717.4,3587,2869.6
213918,14/05/2017,BLT Sandwich,Berlin,DEU,1.36,6.78,285,386.46,1932.3,1545.84
213919,15/05/2017,Chicken Fajita Wrap,Graz,AUT,0.66,3.3,361,238.26,1191.3,953.04
213920,16/05/2017,Tea,Seattle,USA,0.73,3.64,583,424.42,2122.12,1697.7
213921,17/05/2017,Almond Croissant,Toulouse,FRA,2.18,10.88,525,1142.4,5712,4569.6
213922,18/05/2017,Porridge,Southampton,GBR,2.19,10.94,286,625.77,3128.84,2503.07
213923,19/05/2017,Coffee,San Diego,USA,0.86,4.3,204,175.44,877.2,701.76
213924,20/05/2017,Almond Croissant,San Diego,USA,0.92,4.58,325,297.7,1488.5,1190.8
213925,21/05/2017,Apple Juice,Stuttgart,DEU,1.24,6.18,499,616.76,3083.82,2467.06
213926,22/05/2017,Chocolate Twist,Portland,USA,0.76,3.82,271,207.04,1035.22,828.18
213927,23/05/2017,Porridge,Auckland,NZL,0.94,4.72,252,237.89,1189.44,951.55
213928,24/05/2017,Almond Croissant,Hamburg,DEU,0.76,3.8,214,162.64,813.2,650.56
213929,25/05/2017,Butter Croissant,Dresden,DEU,0.7,3.5,496,347.2,1736,1388.8
213930,26/05/2017,Chicken Fajita Wrap,Boston,USA,1.95,9.74,299,582.45,2912.26,2329.81
213931,27/05/2017,Porridge,Melbourne,AUS,2.11,10.56,202,426.62,2133.12,1706.5
213932,28/05/2017,Toast,Kirkland,USA,2.03,10.14,469,951.13,4755.66,3804.53
213933,29/05/2017,Porridge,Stockholm,SWE,1.4,7,571,799.4,3997,3197.6
213934,30/05/2017,Fruit Box,Melbourne,AUS,1.48,7.4,412,609.76,3048.8,2439.04
213935,31/05/2017,Chocolate Chip Muffin,Melbourne,AUS,1.96,9.82,525,1031.1,5155.5,4124.4
213936,01/06/2017,Orange Juice,Strasbourg,FRA,2.12,10.58,476,1007.22,5036.08,4028.86
213937,02/06/2017,Chocolate Chip Muffin,Copenhagan,DNK,0.68,3.38,375,253.5,1267.5,1014
213938,03/06/2017,Tea,Katowice,POL,0.88,4.42,409,361.56,1807.78,1446.22
213939,04/06/2017,Lemon & Ginger Tea,Birmingham,GBR,0.86,4.28,290,248.24,1241.2,992.96
213940,05/06/2017,Orange Juice,Dublin,IRL,2.08,10.4,237,492.96,2464.8,1971.84
213941,06/06/2017,Chicken Fajita Wrap,Graz,AUT,1.93,9.66,432,834.62,4173.12,3338.5
213942,07/06/2017,Fruit Box,Stuttgart,DEU,1.28,6.38,228,290.93,1454.64,1163.71
213943,08/06/2017,Cheese & Pickle Sandwich,Dresden,DEU,2.14,10.7,257,549.98,2749.9,2199.92
213944,09/06/2017,Tuna Melt Panini,Toulouse,FRA,1.6,8.02,393,630.37,3151.86,2521.49
213945,10/06/2017,Lemon & Ginger Tea,Katowice,POL,2.06,10.28,542,1114.35,5571.76,4457.41
213946,11/06/2017,Sparkling Water,Albuquerque,USA,1.76,8.78,302,530.31,2651.56,2121.25
213947,12/06/2017,Chicken Fajita Wrap,Strasbourg,FRA,1.26,6.28,330,414.48,2072.4,1657.92
213948,13/06/2017,Peach Juice,Hamilton,NZL,1.34,6.72,317,426.05,2130.24,1704.19
213949,14/06/2017,Almond Croissant,Hamilton,NZL,0.67,3.36,446,299.71,1498.56,1198.85
213950,15/06/2017,Butter Croissant,Sønderborg,DNK,1.08,5.4,489,528.12,2640.6,2112.48
213951,16/06/2017,Ham & Cheese Toastie,Graz,AUT,1.4,7,577,807.8,4039,3231.2
213952,17/06/2017,Chicken Fajita Wrap,Gdańsk,POL,1.1,5.52,243,268.27,1341.36,1073.09
213953,18/06/2017,Tuna Melt Panini,Manchester,GBR,1.06,5.3,431,456.86,2284.3,1827.44
213954,19/06/2017,Coffee,Copenhagan,DNK,0.82,4.1,290,237.8,1189,951.2
213955,20/06/2017,Toast,London,GBR,0.82,4.08,287,234.19,1170.96,936.77
213956,21/06/2017,Blueberry Muffin,Sydney,AUS,1.7,8.52,235,400.44,2002.2,1601.76
213957,22/06/2017,Fruit Box,Paris,FRA,1.01,5.04,411,414.29,2071.44,1657.15
213958,23/06/2017,Fruit Box,Boston,USA,1.5,7.52,213,320.35,1601.76,1281.41
213959,24/06/2017,Lemon & Ginger Tea,Toronto,CAN,0.72,3.58,345,247.02,1235.1,988.08
213960,25/06/2017,Tuna Melt Panini,Kraków,POL,0.7,3.52,532,374.53,1872.64,1498.11
213961,26/06/2017,Butter Croissant,Auckland,NZL,1.08,5.38,283,304.51,1522.54,1218.03
213962,27/06/2017,Chicken Fajita Wrap,Cardiff,GBR,1.12,5.62,338,379.91,1899.56,1519.65
213963,28/06/2017,Butter Croissant,Auckland,NZL,1.22,6.1,401,489.22,2446.1,1956.88
213964,29/06/2017,Chocolate Twist,Odense,DNK,1.98,9.9,424,839.52,4197.6,3358.08
213965,30/06/2017,BLT Sandwich,Toronto,CAN,1.61,8.06,519,836.63,4183.14,3346.51
213966,01/07/2017,Lemon & Ginger Tea,Birmingham,GBR,1.63,8.14,433,704.92,3524.62,2819.7
213967,02/07/2017,Orange Juice,Gdańsk,POL,1.63,8.16,418,682.18,3410.88,2728.7
213968,03/07/2017,Chocolate Twist,San Francisco,USA,1.39,6.96,235,327.12,1635.6,1308.48
213969,04/07/2017,Chocolate Chip Muffin,Stuttgart,DEU,0.91,4.56,251,228.91,1144.56,915.65
213970,05/07/2017,Sparkling Water,Hamburg,DEU,0.9,4.52,367,331.77,1658.84,1327.07
213971,06/07/2017,Tuna Melt Panini,Potsdam,DEU,1.5,7.48,417,623.83,3119.16,2495.33
213972,07/07/2017,Chocolate Twist,Galway,IRL,0.63,3.16,480,303.36,1516.8,1213.44
213973,08/07/2017,Almond Croissant,Odense,DNK,2.18,10.88,545,1185.92,5929.6,4743.68
213974,09/07/2017,Fruit Box,Toulouse,FRA,1.3,6.5,505,656.5,3282.5,2626
213975,10/07/2017,Chicken Fajita Wrap,Potsdam,DEU,1.16,5.82,254,295.66,1478.28,1182.62
213976,11/07/2017,Porridge,Odense,DNK,1.96,9.8,539,1056.44,5282.2,4225.76
213977,12/07/2017,Sparkling Water,Vancouver,CAN,1.97,9.84,377,741.94,3709.68,2967.74
213978,13/07/2017,Chocolate Twist,San Diego,USA,0.9,4.5,492,442.8,2214,1771.2
213979,14/07/2017,Still Water,Madison,USA,0.92,4.58,213,195.11,975.54,780.43
213980,15/07/2017,Sparkling Water,Madison,USA,0.92,4.62,537,496.19,2480.94,1984.75
213981,16/07/2017,Butter Croissant,Kraków,POL,1.7,8.5,393,668.1,3340.5,2672.4
213982,17/07/2017,Porridge,Tromsø,NOR,1.85,9.24,229,423.19,2115.96,1692.77
213983,18/07/2017,Still Water,Albuquerque,USA,1.3,6.5,458,595.4,2977,2381.6
213984,19/07/2017,Chocolate Twist,Dresden,DEU,2.05,10.26,487,999.32,4996.62,3997.3
213985,20/07/2017,Tea,Madison,USA,0.85,4.26,553,471.16,2355.78,1884.62
213986,21/07/2017,Cheese & Pickle Sandwich,Seattle,USA,1.14,5.68,410,465.76,2328.8,1863.04
213987,22/07/2017,Chicken Fajita Wrap,Sønderborg,DNK,0.72,3.58,286,204.78,1023.88,819.1
213988,23/07/2017,Lemon & Ginger Tea,Glasgow,GBR,1.78,8.88,526,934.18,4670.88,3736.7
213989,24/07/2017,Peach Juice,Lille,FRA,1.23,6.14,312,383.14,1915.68,1532.54
213990,25/07/2017,Porridge,San Francisco,USA,1.4,7,449,628.6,3143,2514.4
213991,26/07/2017,Almond Croissant,Auckland,NZL,1.1,5.5,580,638,3190,2552
213992,27/07/2017,Ham & Cheese Toastie,Southampton,GBR,1.15,5.74,591,678.47,3392.34,2713.87
213993,28/07/2017,Almond Croissant,Sønderborg,DNK,0.98,4.92,461,453.62,2268.12,1814.5
213994,29/07/2017,Chicken Fajita Wrap,Dresden,DEU,1.7,8.52,375,639,3195,2556
213995,30/07/2017,Chocolate Twist,Kraków,POL,1.97,9.84,246,484.13,2420.64,1936.51
213996,31/07/2017,Ham & Cheese Toastie,San Francisco,USA,0.66,3.32,361,239.7,1198.52,958.82
213997,01/08/2017,Chicken Fajita Wrap,Auckland,NZL,2.16,10.82,365,789.86,3949.3,3159.44
213998,02/08/2017,Peach Juice,Geneva,CHE,1.87,9.34,336,627.65,3138.24,2510.59
213999,03/08/2017,Green Tea,Southampton,GBR,1.62,8.1,236,382.32,1911.6,1529.28
214000,04/08/2017,Still Water,Gdańsk,POL,1.62,8.12,433,703.19,3515.96,2812.77
214001,05/08/2017,Chicken Fajita Wrap,Madison,USA,1.25,6.24,596,743.81,3719.04,2975.23
214002,06/08/2017,Almond Croissant,Seattle,USA,0.96,4.8,286,274.56,1372.8,1098.24
214003,07/08/2017,Blueberry Muffin,San Diego,USA,1.38,6.92,304,420.74,2103.68,1682.94
214004,08/08/2017,Still Water,Geneva,CHE,1.12,5.62,390,438.36,2191.8,1753.44
214005,09/08/2017,Fruit Box,Manchester,GBR,0.77,3.86,583,450.08,2250.38,1800.3
214006,10/08/2017,Green Tea,Hamburg,DEU,1.65,8.26,270,446.04,2230.2,1784.16
214007,11/08/2017,Chocolate Twist,Galway,IRL,0.62,3.12,280,174.72,873.6,698.88
214008,12/08/2017,Ham & Cheese Toastie,Auckland,NZL,1.78,8.88,550,976.8,4884,3907.2
214009,13/08/2017,Porridge,Sønderborg,DNK,1.72,8.6,338,581.36,2906.8,2325.44
214010,14/08/2017,Tea,Odense,DNK,1.18,5.9,298,351.64,1758.2,1406.56
214011,15/08/2017,Ham & Cheese Toastie,Stuttgart,DEU,2.09,10.44,406,847.73,4238.64,3390.91
214012,16/08/2017,Tea,Seattle,USA,0.95,4.76,291,277.03,1385.16,1108.13
214013,17/08/2017,Chicken Salad Sandwich,Auckland,NZL,0.8,4,597,477.6,2388,1910.4
214014,18/08/2017,Sparkling Water,Kirkland,USA,2.01,10.04,585,1174.68,5873.4,4698.72
214015,19/08/2017,Porridge,Boston,USA,1.06,5.32,407,433.05,2165.24,1732.19
214016,20/08/2017,Fruit Box,Gdańsk,POL,2.04,10.22,488,997.47,4987.36,3989.89
214017,21/08/2017,Tuna Melt Panini,Toulouse,FRA,1.93,9.64,483,931.22,4656.12,3724.9
214018,22/08/2017,Almond Croissant,London,GBR,1.46,7.28,346,503.78,2518.88,2015.1
214019,23/08/2017,Coffee,San Diego,USA,1.25,6.26,254,318.01,1590.04,1272.03
214020,24/08/2017,Peach Juice,Brussels,BEL,1.94,9.68,301,582.74,2913.68,2330.94
214021,25/08/2017,Apple Juice,Paris,FRA,0.67,3.36,347,233.18,1165.92,932.74
214022,26/08/2017,Apple Juice,Portland,USA,1.5,7.48,228,341.09,1705.44,1364.35
214023,27/08/2017,BLT Sandwich,Albuquerque,USA,1.12,5.62,574,645.18,3225.88,2580.7
214024,28/08/2017,Chicken Salad Sandwich,Birmingham,GBR,1.68,8.42,327,550.67,2753.34,2202.67
214025,29/08/2017,Peach Juice,Manchester,GBR,1.03,5.16,333,343.66,1718.28,1374.62
214026,30/08/2017,Almond Croissant,Gdańsk,POL,2.05,10.24,549,1124.35,5621.76,4497.41
214027,31/08/2017,Apple Juice,Copenhagan,DNK,1.2,5.98,317,379.13,1895.66,1516.53
214028,01/09/2017,Ham & Cheese Toastie,Toronto,CAN,1.4,7.02,260,365.04,1825.2,1460.16
214029,02/09/2017,Toast,Toulouse,FRA,2.11,10.54,600,1264.8,6324,5059.2
214030,03/09/2017,Still Water,Munich,DEU,1.49,7.44,282,419.62,2098.08,1678.46
214031,04/09/2017,Coffee,Glasgow,GBR,0.64,3.18,432,274.75,1373.76,1099.01
