Order ID,Date,Product,Town,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity, TotalCost , TotalPrice ,TotalProfit
445922,07/01/2018,Sparkling Water,San Diego,USA,1.01,5.04,94,94.75,473.76,379.01
445923,08/01/2018,Butter Croissant,Dresden,DEU,0.39,1.93,146,56.36,281.78,225.42
445924,09/01/2018,Chicken Salad Sandwich,Vancouver,CAN,0.36,1.82,67,24.39,121.94,97.55
445925,10/01/2018,Chocolate Twist,Birmingham,GBR,0.85,4.24,187,158.58,792.88,634.3
445926,11/01/2018,Tuna Melt Panini,Seattle,USA,0.44,2.2,232,102.08,510.4,408.32
445927,12/01/2018,Chicken Fajita Wrap,London,GBR,0.82,4.08,59,48.14,240.72,192.58
445928,13/01/2018,Tuna Melt Panini,San Francisco,USA,0.96,4.82,243,234.25,1171.26,937.01
445929,14/01/2018,Apple Juice,San Diego,USA,0.39,1.93,378,145.91,729.54,583.63
445930,15/01/2018,Green Tea,Sønderborg,DNK,0.41,2.03,67,27.2,136.01,108.81
445931,16/01/2018,Cheese & Pickle Sandwich,Berlin,DEU,1.06,5.28,316,333.7,1668.48,1334.78
445932,17/01/2018,Fruit Box,Brussels,BEL,1.06,5.28,331,349.54,1747.68,1398.14
445933,18/01/2018,Green Tea,Katowice,POL,0.74,3.7,217,160.58,802.9,642.32
445934,19/01/2018,Almond Croissant,Cardiff,GBR,0.52,2.58,368,189.89,949.44,759.55
445935,20/01/2018,Sparkling Water,Sønderborg,DNK,0.98,4.89,252,246.46,1232.28,985.82
445936,21/01/2018,Granola Bar,Edinburgh,GBR,0.36,1.79,129,46.18,230.91,184.73
445937,22/01/2018,Almond Croissant,London,GBR,0.32,1.62,316,102.38,511.92,409.54
445938,23/01/2018,Apple Juice,Kraków,POL,1.01,5.05,69,69.69,348.45,278.76
445939,24/01/2018,Lemon & Ginger Tea,Copenhagan,DNK,0.52,2.59,215,111.37,556.85,445.48
445940,25/01/2018,Cheese & Pickle Sandwich,Graz,AUT,1.06,5.3,341,361.46,1807.3,1445.84
445941,26/01/2018,Apple Juice,Vancouver,CAN,0.48,2.42,119,57.6,287.98,230.38
445942,27/01/2018,Tea,Auckland,NZL,0.48,2.42,215,104.06,520.3,416.24
445943,28/01/2018,Tea,San Francisco,USA,0.5,2.48,92,45.63,228.16,182.53
445944,29/01/2018,Chocolate Twist,Sydney,AUS,0.98,4.89,131,128.12,640.59,512.47
445945,30/01/2018,Chocolate Twist,Brussels,BEL,0.6,2.99,70,41.86,209.3,167.44
445946,31/01/2018,Fruit Box,Toulouse,FRA,0.72,3.62,368,266.43,1332.16,1065.73
445947,01/02/2018,Coffee,Gdańsk,POL,0.54,2.7,391,211.14,1055.7,844.56
445948,02/02/2018,Chicken Fajita Wrap,Austin,USA,0.61,3.05,222,135.42,677.1,541.68
445949,03/02/2018,Orange Juice,Lausanne,CHE,0.8,3.99,51,40.7,203.49,162.79
445950,04/02/2018,Blueberry Muffin,Lausanne,CHE,0.39,1.97,154,60.68,303.38,242.7
445951,05/02/2018,Granola Bar,Lausanne,CHE,0.9,4.52,156,141.02,705.12,564.1
445952,06/02/2018,Green Tea,Albuquerque,USA,0.52,2.59,376,194.77,973.84,779.07
445953,07/02/2018,BLT Sandwich,Lausanne,CHE,1,4.98,352,350.59,1752.96,1402.37
445954,08/02/2018,Ham & Cheese Toastie,Berlin,DEU,0.98,4.91,275,270.05,1350.25,1080.2
445955,09/02/2018,Chocolate Chip Muffin,Katowice,POL,0.44,2.21,232,102.54,512.72,410.18
445956,10/02/2018,Fruit Box,Katowice,POL,0.44,2.19,85,37.23,186.15,148.92
445957,11/02/2018,Still Water,Southampton,GBR,0.81,4.03,265,213.59,1067.95,854.36
445958,12/02/2018,Chocolate Chip Muffin,Seattle,USA,1,4.98,294,292.82,1464.12,1171.3
445959,13/02/2018,Ham & Cheese Toastie,Dresden,DEU,0.46,2.28,62,28.27,141.36,113.09
445960,14/02/2018,Butter Croissant,Berlin,DEU,0.92,4.62,115,106.26,531.3,425.04
445961,15/02/2018,Still Water,Canberra,AUS,0.4,2,261,104.4,522,417.6
445962,16/02/2018,Coffee,Dresden,DEU,0.86,4.31,58,50,249.98,199.98
445963,17/02/2018,Cheese & Pickle Sandwich,Brussels,BEL,0.92,4.62,257,237.47,1187.34,949.87
445964,18/02/2018,Butter Croissant,Copenhagan,DNK,1.01,5.04,285,287.28,1436.4,1149.12
445965,19/02/2018,Almond Croissant,Boston,USA,0.95,4.73,91,86.09,430.43,344.34
445966,20/02/2018,Orange Juice,Kraków,POL,0.39,1.95,95,37.05,185.25,148.2
445967,21/02/2018,Tomato Juice,Hamilton,NZL,0.63,3.16,137,86.58,432.92,346.34
445968,22/02/2018,Chicken Fajita Wrap,Birmingham,GBR,0.68,3.38,146,98.7,493.48,394.78
445969,23/02/2018,Chocolate Chip Muffin,Paris,FRA,0.93,4.63,66,61.12,305.58,244.46
445970,24/02/2018,Apple Juice,Boston,USA,0.68,3.41,365,248.93,1244.65,995.72
445971,25/02/2018,Tea,Boston,USA,0.8,3.98,145,115.42,577.1,461.68
445972,26/02/2018,Ham & Cheese Toastie,Auckland,NZL,0.53,2.65,367,194.51,972.55,778.04
445973,27/02/2018,Apple Juice,London,GBR,0.55,2.73,249,135.95,679.77,543.82
445974,28/02/2018,Chicken Fajita Wrap,Geneva,CHE,0.83,4.14,101,83.63,418.14,334.51
445975,28/02/2018,Cheese & Pickle Sandwich,Stuttgart,DEU,0.85,4.23,290,245.34,1226.7,981.36
445976,01/03/2018,Blueberry Muffin,Glasgow,GBR,1.02,5.08,110,111.76,558.8,447.04
445977,02/03/2018,Chicken Salad Sandwich,Glasgow,GBR,0.77,3.84,296,227.33,1136.64,909.31
445978,03/03/2018,Tomato Juice,Dresden,DEU,0.99,4.97,295,293.23,1466.15,1172.92
445979,04/03/2018,Chocolate Chip Muffin,London,GBR,0.37,1.86,148,55.06,275.28,220.22
445980,05/03/2018,Lemon & Ginger Tea,Toronto,CAN,0.53,2.65,339,179.67,898.35,718.68
445981,06/03/2018,Peach Juice,Sydney,AUS,0.33,1.63,256,83.46,417.28,333.82
445982,07/03/2018,Chicken Fajita Wrap,Auckland,NZL,0.75,3.74,329,246.09,1230.46,984.37
445983,08/03/2018,Still Water,Copenhagan,DNK,0.85,4.27,190,162.26,811.3,649.04
445984,09/03/2018,Tomato Juice,Seattle,USA,0.51,2.54,222,112.78,563.88,451.1
445985,10/03/2018,Butter Croissant,Paris,FRA,1.02,5.08,80,81.28,406.4,325.12
445986,11/03/2018,Chicken Fajita Wrap,Galway,IRL,0.53,2.63,158,83.11,415.54,332.43
445987,12/03/2018,Peach Juice,Galway,IRL,0.54,2.69,366,196.91,984.54,787.63
445988,13/03/2018,Coffee,Stockholm,SWE,0.54,2.68,66,35.38,176.88,141.5
445989,14/03/2018,Cheese & Pickle Sandwich,Austin,USA,0.54,2.68,129,69.14,345.72,276.58
445990,15/03/2018,Lemon & Ginger Tea,Melbourne,AUS,0.8,4.01,184,147.57,737.84,590.27
445991,16/03/2018,Blueberry Muffin,Glasgow,GBR,0.38,1.89,297,112.27,561.33,449.06
445992,17/03/2018,Chicken Fajita Wrap,Galway,IRL,1.04,5.2,195,202.8,1014,811.2
445993,18/03/2018,Toast,Lausanne,CHE,0.88,4.42,317,280.23,1401.14,1120.91
445994,19/03/2018,Green Tea,Seattle,USA,0.71,3.54,99,70.09,350.46,280.37
445995,20/03/2018,Chicken Fajita Wrap,Glasgow,GBR,0.32,1.6,370,118.4,592,473.6
445996,21/03/2018,Almond Croissant,Hamburg,DEU,1,5.02,160,160.64,803.2,642.56
445997,22/03/2018,Ham & Cheese Toastie,London,GBR,0.65,3.25,371,241.15,1205.75,964.6
445998,23/03/2018,Ham & Cheese Toastie,Katowice,POL,0.45,2.27,240,108.96,544.8,435.84
445999,24/03/2018,Still Water,Stockholm,SWE,0.85,4.24,204,172.99,864.96,691.97
446000,25/03/2018,Tea,Sønderborg,DNK,0.74,3.71,295,218.89,1094.45,875.56
446001,26/03/2018,Lemon & Ginger Tea,Strasbourg,FRA,0.84,4.19,312,261.46,1307.28,1045.82
446002,27/03/2018,Tomato Juice,Hamburg,DEU,1.08,5.38,314,337.86,1689.32,1351.46
446003,28/03/2018,Peach Juice,Hamilton,NZL,0.72,3.62,236,170.86,854.32,683.46
446004,29/03/2018,Ham & Cheese Toastie,Brussels,BEL,0.96,4.82,305,294.02,1470.1,1176.08
446005,30/03/2018,Porridge,San Francisco,USA,1.05,5.27,289,304.61,1523.03,1218.42
446006,31/03/2018,Granola Bar,Seattle,USA,0.99,4.94,134,132.39,661.96,529.57
446007,01/04/2018,Coffee,Paris,FRA,0.34,1.7,364,123.76,618.8,495.04
446008,02/04/2018,Ham & Cheese Toastie,Toronto,CAN,0.48,2.38,126,59.98,299.88,239.9
446009,03/04/2018,Still Water,Austin,USA,0.95,4.74,399,378.25,1891.26,1513.01
446010,04/04/2018,Chocolate Chip Muffin,Kraków,POL,0.91,4.56,374,341.09,1705.44,1364.35
446011,05/04/2018,Tomato Juice,San Diego,USA,0.83,4.15,303,251.49,1257.45,1005.96
446012,06/04/2018,Peach Juice,Auckland,NZL,0.9,4.49,371,333.16,1665.79,1332.63
446013,07/04/2018,Ham & Cheese Toastie,Stuttgart,DEU,0.45,2.25,388,174.6,873,698.4
446014,08/04/2018,Orange Juice,Canberra,AUS,0.39,1.93,255,98.43,492.15,393.72
446015,09/04/2018,Blueberry Muffin,Lille,FRA,0.38,1.89,350,132.3,661.5,529.2
446016,10/04/2018,Porridge,Toronto,CAN,0.49,2.44,96,46.85,234.24,187.39
446017,11/04/2018,Fruit Box,San Francisco,USA,0.59,2.95,121,71.39,356.95,285.56
446018,12/04/2018,Blueberry Muffin,Birmingham,GBR,1.03,5.14,167,171.68,858.38,686.7
446019,13/04/2018,Orange Juice,Boston,USA,0.39,1.96,277,108.58,542.92,434.34
446020,14/04/2018,Chocolate Twist,Sydney,AUS,0.8,4.02,52,41.81,209.04,167.23
446021,15/04/2018,Blueberry Muffin,Melbourne,AUS,0.68,3.38,86,58.14,290.68,232.54
446022,16/04/2018,Coffee,Canberra,AUS,0.6,3.02,262,158.25,791.24,632.99
446023,17/04/2018,Orange Juice,Toulouse,FRA,1.04,5.19,393,407.93,2039.67,1631.74
446024,18/04/2018,BLT Sandwich,Stockholm,SWE,1.02,5.11,195,199.29,996.45,797.16
446025,19/04/2018,Butter Croissant,Vancouver,CAN,0.5,2.48,197,97.71,488.56,390.85
446026,20/04/2018,Ham & Cheese Toastie,Lausanne,CHE,1.04,5.19,392,406.9,2034.48,1627.58
446027,21/04/2018,Orange Juice,Copenhagan,DNK,1.07,5.37,101,108.47,542.37,433.9
446028,22/04/2018,Toast,Manchester,GBR,0.87,4.34,395,342.86,1714.3,1371.44
446029,23/04/2018,Lemon & Ginger Tea,London,GBR,0.64,3.21,133,85.39,426.93,341.54
446030,24/04/2018,BLT Sandwich,Canberra,AUS,0.91,4.54,73,66.28,331.42,265.14
446031,25/04/2018,Fruit Box,Graz,AUT,0.61,3.05,202,123.22,616.1,492.88
446032,26/04/2018,Chicken Fajita Wrap,Berlin,DEU,0.97,4.84,87,84.22,421.08,336.86
446033,27/04/2018,Still Water,London,GBR,1,4.99,348,347.3,1736.52,1389.22
446034,28/04/2018,Lemon & Ginger Tea,Manchester,GBR,0.53,2.63,161,84.69,423.43,338.74
446035,29/04/2018,Chocolate Chip Muffin,Galway,IRL,0.35,1.76,384,135.17,675.84,540.67
446036,30/04/2018,Peach Juice,Toulouse,FRA,0.44,2.22,290,128.76,643.8,515.04
446037,01/05/2018,Peach Juice,San Diego,USA,0.49,2.46,343,168.76,843.78,675.02
446038,02/05/2018,Granola Bar,Austin,USA,0.81,4.03,369,297.41,1487.07,1189.66
446039,03/05/2018,Green Tea,Portland,USA,0.5,2.49,244,121.51,607.56,486.05
446040,04/05/2018,Tuna Melt Panini,Strasbourg,FRA,0.45,2.25,217,97.65,488.25,390.6
446041,05/05/2018,Blueberry Muffin,Birmingham,GBR,1.1,5.49,357,391.99,1959.93,1567.94
446042,06/05/2018,Chicken Salad Sandwich,Sydney,AUS,0.65,3.25,304,197.6,988,790.4
446043,07/05/2018,Tea,Graz,AUT,0.41,2.05,74,30.34,151.7,121.36
446044,08/05/2018,Tea,Stockholm,SWE,1.09,5.44,90,97.92,489.6,391.68
446045,09/05/2018,Lemon & Ginger Tea,Melbourne,AUS,0.84,4.18,322,269.19,1345.96,1076.77
446046,10/05/2018,Cheese & Pickle Sandwich,Stockholm,SWE,0.99,4.94,126,124.49,622.44,497.95
446047,11/05/2018,Peach Juice,Hamilton,NZL,0.93,4.66,230,214.36,1071.8,857.44
446048,12/05/2018,Green Tea,Toronto,CAN,0.36,1.8,145,52.2,261,208.8
446049,13/05/2018,BLT Sandwich,Brussels,BEL,1.04,5.22,58,60.55,302.76,242.21
446050,14/05/2018,Tuna Melt Panini,Gdańsk,POL,0.39,1.94,103,39.96,199.82,159.86
446051,15/05/2018,Sparkling Water,Tromsø,NOR,0.62,3.09,270,166.86,834.3,667.44
446052,16/05/2018,BLT Sandwich,Boston,USA,1.05,5.26,157,165.16,825.82,660.66
446053,17/05/2018,Fruit Box,Cardiff,GBR,1.08,5.41,103,111.45,557.23,445.78
446054,18/05/2018,Fruit Box,Glasgow,GBR,0.8,3.99,244,194.71,973.56,778.85
446055,19/05/2018,Tuna Melt Panini,Odense,DNK,0.76,3.78,239,180.68,903.42,722.74
446056,20/05/2018,Chicken Salad Sandwich,Vancouver,CAN,0.73,3.65,296,216.08,1080.4,864.32
446057,21/05/2018,Green Tea,Portland,USA,0.75,3.75,173,129.75,648.75,519
446058,22/05/2018,Coffee,Paris,FRA,0.5,2.49,354,176.29,881.46,705.17
446059,23/05/2018,Tuna Melt Panini,Southampton,GBR,0.83,4.17,209,174.31,871.53,697.22
446060,24/05/2018,Chocolate Twist,Manchester,GBR,0.38,1.92,205,78.72,393.6,314.88
446061,25/05/2018,Chocolate Chip Muffin,Austin,USA,0.34,1.71,111,37.96,189.81,151.85
446062,26/05/2018,Apple Juice,Glasgow,GBR,0.31,1.54,123,37.88,189.42,151.54
446063,27/05/2018,Apple Juice,Toulouse,FRA,1.03,5.15,176,181.28,906.4,725.12
446064,28/05/2018,Green Tea,Lausanne,CHE,1.1,5.48,329,360.58,1802.92,1442.34
446065,29/05/2018,Ham & Cheese Toastie,Toronto,CAN,0.85,4.23,350,296.1,1480.5,1184.4
446066,30/05/2018,Toast,Katowice,POL,0.52,2.58,113,58.31,291.54,233.23
446067,31/05/2018,Chocolate Twist,Stockholm,SWE,0.81,4.03,202,162.81,814.06,651.25
446068,01/06/2018,Green Tea,Berlin,DEU,1.06,5.32,103,109.59,547.96,438.37
446069,02/06/2018,Chicken Fajita Wrap,Seattle,USA,1.03,5.16,400,412.8,2064,1651.2
446070,03/06/2018,Butter Croissant,Geneva,CHE,1.03,5.14,348,357.74,1788.72,1430.98
446071,04/06/2018,Cheese & Pickle Sandwich,Dublin,IRL,0.6,3.01,150,90.3,451.5,361.2
446072,05/06/2018,Fruit Box,Galway,IRL,0.86,4.28,67,57.35,286.76,229.41
446073,06/06/2018,Porridge,Odense,DNK,0.82,4.1,327,268.14,1340.7,1072.56
446074,07/06/2018,Granola Bar,Edinburgh,GBR,0.81,4.06,147,119.36,596.82,477.46
446075,08/06/2018,Chicken Fajita Wrap,Kirkland,USA,0.3,1.52,95,28.88,144.4,115.52
446076,09/06/2018,Still Water,Albuquerque,USA,0.99,4.97,88,87.47,437.36,349.89
446077,10/06/2018,Tuna Melt Panini,Portland,USA,0.46,2.3,355,163.3,816.5,653.2
446078,11/06/2018,Still Water,San Francisco,USA,0.66,3.32,109,72.38,361.88,289.5
446079,12/06/2018,Orange Juice,Southampton,GBR,0.56,2.78,52,28.91,144.56,115.65
446080,13/06/2018,Almond Croissant,Albuquerque,USA,0.43,2.16,238,102.82,514.08,411.26
446081,14/06/2018,Peach Juice,Toronto,CAN,0.39,1.95,122,47.58,237.9,190.32
446082,15/06/2018,Still Water,Sønderborg,DNK,0.75,3.75,115,86.25,431.25,345
446083,16/06/2018,Chicken Fajita Wrap,Auckland,NZL,1.01,5.04,167,168.34,841.68,673.34
446084,17/06/2018,Chocolate Twist,Hamilton,NZL,1.04,5.21,396,412.63,2063.16,1650.53
446085,18/06/2018,BLT Sandwich,Boston,USA,0.41,2.06,246,101.35,506.76,405.41
446086,19/06/2018,Granola Bar,Albuquerque,USA,0.98,4.88,356,347.46,1737.28,1389.82
446087,20/06/2018,Orange Juice,Cardiff,GBR,0.76,3.82,73,55.77,278.86,223.09
446088,21/06/2018,Fruit Box,Portland,USA,1.02,5.09,259,263.66,1318.31,1054.65
446089,22/06/2018,Chicken Salad Sandwich,Toronto,CAN,0.63,3.14,54,33.91,169.56,135.65
446090,23/06/2018,Chicken Fajita Wrap,Melbourne,AUS,0.73,3.66,107,78.32,391.62,313.3
446091,24/06/2018,Blueberry Muffin,Graz,AUT,0.97,4.86,159,154.55,772.74,618.19
446092,25/06/2018,Ham & Cheese Toastie,Geneva,CHE,0.44,2.21,97,42.87,214.37,171.5
446093,26/06/2018,Fruit Box,Paris,FRA,0.91,4.57,281,256.83,1284.17,1027.34
446094,27/06/2018,Toast,Katowice,POL,0.95,4.73,128,121.09,605.44,484.35
446095,28/06/2018,Chicken Salad Sandwich,Copenhagan,DNK,0.96,4.8,208,199.68,998.4,798.72
446096,29/06/2018,Ham & Cheese Toastie,Lausanne,CHE,0.89,4.47,251,224.39,1121.97,897.58
446097,30/06/2018,Tea,Galway,IRL,0.41,2.07,259,107.23,536.13,428.9
446098,01/07/2018,Porridge,Berlin,DEU,0.46,2.32,398,184.67,923.36,738.69
446099,02/07/2018,Almond Croissant,Sønderborg,DNK,1.01,5.04,221,222.77,1113.84,891.07
446100,03/07/2018,Tuna Melt Panini,Dublin,IRL,0.33,1.63,247,80.52,402.61,322.09
446101,04/07/2018,Peach Juice,Portland,USA,0.64,3.19,254,162.05,810.26,648.21
446102,05/07/2018,Blueberry Muffin,London,GBR,0.81,4.03,122,98.33,491.66,393.33
446103,06/07/2018,Granola Bar,Austin,USA,0.76,3.8,350,266,1330,1064
446104,07/07/2018,BLT Sandwich,Toulouse,FRA,0.95,4.77,395,376.83,1884.15,1507.32
446105,08/07/2018,Fruit Box,Sydney,AUS,0.33,1.64,70,22.96,114.8,91.84
446106,09/07/2018,Peach Juice,Dresden,DEU,0.47,2.35,154,72.38,361.9,289.52
446107,10/07/2018,Green Tea,Potsdam,DEU,0.57,2.85,321,182.97,914.85,731.88
446108,11/07/2018,Tomato Juice,Berlin,DEU,1.02,5.08,375,381,1905,1524
446109,12/07/2018,Chicken Fajita Wrap,Austin,USA,0.54,2.71,215,116.53,582.65,466.12
446110,13/07/2018,Coffee,Edinburgh,GBR,1.07,5.34,182,194.38,971.88,777.5
446111,14/07/2018,BLT Sandwich,Boston,USA,0.55,2.73,85,46.41,232.05,185.64
446112,15/07/2018,Chicken Salad Sandwich,Stuttgart,DEU,0.32,1.6,309,98.88,494.4,395.52
446113,16/07/2018,Coffee,Strasbourg,FRA,1.08,5.41,221,239.12,1195.61,956.49
446114,17/07/2018,Sparkling Water,Potsdam,DEU,0.88,4.41,276,243.43,1217.16,973.73
446115,18/07/2018,Fruit Box,Edinburgh,GBR,0.97,4.86,150,145.8,729,583.2
446116,19/07/2018,Almond Croissant,Berlin,DEU,0.64,3.19,197,125.69,628.43,502.74
446117,20/07/2018,Chicken Fajita Wrap,Seattle,USA,0.59,2.94,253,148.76,743.82,595.06
446118,21/07/2018,Green Tea,Galway,IRL,0.95,4.77,204,194.62,973.08,778.46
446119,22/07/2018,Tomato Juice,Dublin,IRL,0.97,4.85,183,177.51,887.55,710.04
446120,23/07/2018,Chocolate Twist,Hamilton,NZL,1.06,5.31,270,286.74,1433.7,1146.96
446121,24/07/2018,Tea,Edinburgh,GBR,0.37,1.84,260,95.68,478.4,382.72
446122,25/07/2018,Green Tea,Graz,AUT,0.4,1.99,269,107.06,535.31,428.25
446123,26/07/2018,BLT Sandwich,Odense,DNK,0.78,3.88,395,306.52,1532.6,1226.08
446124,27/07/2018,Peach Juice,Tromsø,NOR,0.47,2.37,320,151.68,758.4,606.72
446125,28/07/2018,Tea,Portland,USA,0.76,3.82,54,41.26,206.28,165.02
446126,29/07/2018,Chicken Fajita Wrap,Galway,IRL,0.4,2.02,340,137.36,686.8,549.44
446127,30/07/2018,Still Water,Toronto,CAN,0.92,4.6,283,260.36,1301.8,1041.44
446128,31/07/2018,Porridge,Paris,FRA,0.44,2.22,77,34.19,170.94,136.75
446129,01/08/2018,Tea,London,GBR,0.3,1.52,274,83.3,416.48,333.18
446130,02/08/2018,Tomato Juice,Glasgow,GBR,0.71,3.57,394,281.32,1406.58,1125.26
446131,03/08/2018,Orange Juice,Lille,FRA,0.8,3.99,293,233.81,1169.07,935.26
446132,04/08/2018,Fruit Box,Salzburg,AUT,0.67,3.34,353,235.8,1179.02,943.22
446133,05/08/2018,Apple Juice,Edinburgh,GBR,0.88,4.42,349,308.52,1542.58,1234.06
446134,06/08/2018,Chicken Fajita Wrap,San Diego,USA,1.05,5.23,213,222.8,1113.99,891.19
446135,07/08/2018,Toast,Paris,FRA,0.75,3.75,362,271.5,1357.5,1086
446136,08/08/2018,Green Tea,Madison,USA,1.03,5.16,349,360.17,1800.84,1440.67
446137,09/08/2018,Sparkling Water,Stuttgart,DEU,0.31,1.54,306,94.25,471.24,376.99
446138,10/08/2018,Porridge,Munich,DEU,1.05,5.26,125,131.5,657.5,526
446139,11/08/2018,Porridge,Auckland,NZL,0.74,3.7,154,113.96,569.8,455.84
446140,12/08/2018,Cheese & Pickle Sandwich,Sydney,AUS,0.98,4.9,270,264.6,1323,1058.4
446141,13/08/2018,Cheese & Pickle Sandwich,Manchester,GBR,0.65,3.27,211,137.99,689.97,551.98
446142,14/08/2018,Almond Croissant,Kraków,POL,0.58,2.88,98,56.45,282.24,225.79
446143,15/08/2018,Chicken Fajita Wrap,Stuttgart,DEU,0.63,3.16,212,133.98,669.92,535.94
446144,16/08/2018,Orange Juice,Katowice,POL,0.87,4.33,258,223.43,1117.14,893.71
446145,17/08/2018,Apple Juice,London,GBR,0.8,3.98,375,298.5,1492.5,1194
446146,18/08/2018,Porridge,London,GBR,0.6,3.01,107,64.41,322.07,257.66
446147,19/08/2018,Tomato Juice,London,GBR,1.05,5.26,195,205.14,1025.7,820.56
446148,20/08/2018,Granola Bar,Edinburgh,GBR,0.46,2.32,53,24.59,122.96,98.37
446149,21/08/2018,Ham & Cheese Toastie,Cardiff,GBR,0.66,3.31,113,74.81,374.03,299.22
446150,22/08/2018,Sparkling Water,Galway,IRL,1.06,5.31,237,251.69,1258.47,1006.78
446151,23/08/2018,Lemon & Ginger Tea,Stuttgart,DEU,0.47,2.35,68,31.96,159.8,127.84
446152,24/08/2018,Tea,Graz,AUT,0.87,4.37,349,305.03,1525.13,1220.1
446153,25/08/2018,Toast,Manchester,GBR,0.69,3.45,350,241.5,1207.5,966
446154,26/08/2018,Chicken Fajita Wrap,Sønderborg,DNK,1.02,5.09,144,146.59,732.96,586.37
446155,27/08/2018,Blueberry Muffin,Seattle,USA,0.99,4.97,94,93.44,467.18,373.74
446156,28/08/2018,Apple Juice,Copenhagan,DNK,0.63,3.15,119,74.97,374.85,299.88
446157,29/08/2018,Granola Bar,Strasbourg,FRA,0.39,1.94,333,129.2,646.02,516.82
446158,30/08/2018,Tuna Melt Panini,Lausanne,CHE,0.59,2.97,162,96.23,481.14,384.91
446159,31/08/2018,Tea,Manchester,GBR,0.4,2.01,254,102.11,510.54,408.43
446160,01/09/2018,Tuna Melt Panini,Auckland,NZL,0.63,3.17,312,197.81,989.04,791.23
446161,02/09/2018,Lemon & Ginger Tea,Salzburg,AUT,0.85,4.25,285,242.25,1211.25,969
446162,03/09/2018,Cheese & Pickle Sandwich,San Diego,USA,0.9,4.49,389,349.32,1746.61,1397.29
446163,04/09/2018,Tomato Juice,London,GBR,0.8,3.98,89,70.84,354.22,283.38
446164,05/09/2018,Ham & Cheese Toastie,Dublin,IRL,0.55,2.76,133,73.42,367.08,293.66
446165,06/09/2018,Lemon & Ginger Tea,Hamilton,NZL,0.71,3.53,147,103.78,518.91,415.13
446166,07/09/2018,Butter Croissant,Birmingham,GBR,1.1,5.48,258,282.77,1413.84,1131.07
446167,08/09/2018,Ham & Cheese Toastie,Manchester,GBR,0.93,4.65,236,219.48,1097.4,877.92
446168,09/09/2018,Lemon & Ginger Tea,Lausanne,CHE,0.51,2.56,153,78.34,391.68,313.34
446169,10/09/2018,Chocolate Twist,Birmingham,GBR,0.31,1.54,97,29.88,149.38,119.5
446170,11/09/2018,Tomato Juice,Melbourne,AUS,1.04,5.21,386,402.21,2011.06,1608.85
446171,12/09/2018,Still Water,Boston,USA,0.8,4,174,139.2,696,556.8
446172,13/09/2018,Granola Bar,Glasgow,GBR,0.75,3.74,337,252.08,1260.38,1008.3
446173,14/09/2018,BLT Sandwich,Dresden,DEU,0.6,3.01,329,198.06,990.29,792.23
446174,15/09/2018,Chicken Fajita Wrap,Gdańsk,POL,0.88,4.42,384,339.46,1697.28,1357.82
446175,16/09/2018,Chicken Fajita Wrap,Katowice,POL,0.62,3.09,99,61.18,305.91,244.73
446176,17/09/2018,Porridge,Albuquerque,USA,0.8,4.02,64,51.46,257.28,205.82
446177,18/09/2018,Tomato Juice,Paris,FRA,0.44,2.2,328,144.32,721.6,577.28
446178,19/09/2018,Apple Juice,Portland,USA,1.09,5.43,135,146.61,733.05,586.44
446179,20/09/2018,BLT Sandwich,Brussels,BEL,0.41,2.05,233,95.53,477.65,382.12
446180,21/09/2018,Butter Croissant,San Diego,USA,0.45,2.24,118,52.86,264.32,211.46
446181,22/09/2018,Orange Juice,Lausanne,CHE,0.36,1.79,172,61.58,307.88,246.3
446182,23/09/2018,Tomato Juice,San Francisco,USA,0.5,2.51,95,47.69,238.45,190.76
446183,24/09/2018,Fruit Box,Seattle,USA,0.34,1.69,137,46.31,231.53,185.22
446184,25/09/2018,Chicken Fajita Wrap,Toronto,CAN,0.69,3.45,350,241.5,1207.5,966
446185,26/09/2018,Apple Juice,Seattle,USA,0.78,3.91,349,272.92,1364.59,1091.67
446186,27/09/2018,Lemon & Ginger Tea,Geneva,CHE,0.73,3.65,222,162.06,810.3,648.24
446187,28/09/2018,Chicken Fajita Wrap,Albuquerque,USA,0.72,3.62,186,134.66,673.32,538.66
446188,29/09/2018,Blueberry Muffin,Canberra,AUS,0.51,2.55,374,190.74,953.7,762.96
446189,30/09/2018,Sparkling Water,Sydney,AUS,0.47,2.37,214,101.44,507.18,405.74
446190,01/10/2018,Peach Juice,Munich,DEU,0.48,2.42,139,67.28,336.38,269.1
446191,02/10/2018,Chocolate Chip Muffin,Southampton,GBR,0.96,4.79,295,282.61,1413.05,1130.44
446192,03/10/2018,Green Tea,Birmingham,GBR,1.01,5.07,255,258.57,1292.85,1034.28
446193,04/10/2018,Lemon & Ginger Tea,Odense,DNK,0.84,4.18,396,331.06,1655.28,1324.22
446194,05/10/2018,Chocolate Chip Muffin,Stockholm,SWE,0.49,2.46,389,191.39,956.94,765.55
446195,06/10/2018,Porridge,Galway,IRL,0.52,2.61,138,72.04,360.18,288.14
446196,07/10/2018,Ham & Cheese Toastie,Geneva,CHE,0.98,4.91,161,158.1,790.51,632.41
446197,08/10/2018,Tea,Dublin,IRL,1.09,5.46,326,355.99,1779.96,1423.97
446198,09/10/2018,Granola Bar,Stockholm,SWE,0.93,4.66,309,287.99,1439.94,1151.95
446199,10/10/2018,Orange Juice,Kirkland,USA,0.99,4.93,63,62.12,310.59,248.47
