Order ID,Date,Product,Town,Country Code,UnitCost,UnitPrice,SalesQuantity,TotalCost,TotalPrice,TotalProfit
5310,04/07/2016,Blueberry Muffin,Berlin,DEU,0.54,2.69,373,200.67,1003.37,802.7
5311,05/07/2016,Ham & Cheese Toastie,Auckland,NZL,0.37,1.86,341,126.85,634.26,507.41
5312,06/07/2016,Lemon & Ginger Tea,Copenhagan,DNK,0.99,4.95,298,295.02,1475.1,1180.08
5313,07/07/2016,Green Tea,Kirkland,USA,0.98,4.91,400,392.8,1964,1571.2
5314,08/07/2016,Still Water,Sydney,AUS,0.68,3.4,217,147.56,737.8,590.24
5315,09/07/2016,Toast,Cardiff,GBR,0.82,4.1,145,118.9,594.5,475.6
5316,10/07/2016,Peach Juice,Toronto,CAN,1.08,5.38,154,165.7,828.52,662.82
5317,11/07/2016,Granola Bar,Hamburg,DEU,0.86,4.29,383,328.61,1643.07,1314.46
5318,12/07/2016,Porridge,Toulouse,FRA,0.61,3.07,159,97.63,488.13,390.5
5319,13/07/2016,Cheese & Pickle Sandwich,Seattle,USA,0.97,4.87,382,372.07,1860.34,1488.27
5320,14/07/2016,Sparkling Water,Potsdam,DEU,0.39,1.96,147,57.62,288.12,230.5
5321,15/07/2016,Blueberry Muffin,Southampton,GBR,0.55,2.77,221,122.43,612.17,489.74
5322,16/07/2016,Yoghurt,Hamburg,DEU,0.62,3.1,475,294.5,1472.5,1178
5323,17/07/2016,Butter Croissant,Paris,FRA,0.84,4.22,432,364.61,1823.04,1458.43
5324,18/07/2016,Green Tea,Canberra,AUS,0.31,1.54,480,147.84,739.2,591.36
5325,19/07/2016,Butter Croissant,Sønderborg,DNK,0.91,4.54,106,96.25,481.24,384.99
5326,20/07/2016,Yoghurt,Cardiff,GBR,0.52,2.61,251,131.02,655.11,524.09
5327,21/07/2016,Chocolate Twist,Tromsø,NOR,0.49,2.43,228,110.81,554.04,443.23
5328,22/07/2016,Blueberry Muffin,Sønderborg,DNK,0.85,4.26,111,94.57,472.86,378.29
5329,23/07/2016,BLT Sandwich,Toulouse,FRA,0.72,3.62,219,158.56,792.78,634.22
5330,24/07/2016,Chicken Salad Sandwich,Birmingham,GBR,0.74,3.69,275,202.95,1014.75,811.8
5331,25/07/2016,Green Tea,Toronto,CAN,0.97,4.85,290,281.3,1406.5,1125.2
5332,26/07/2016,Porridge,Cardiff,GBR,0.71,3.56,174,123.89,619.44,495.55
5333,27/07/2016,Yoghurt,Southampton,GBR,0.35,1.73,239,82.69,413.47,330.78
5334,28/07/2016,Chocolate Twist,Strasbourg,FRA,0.55,2.74,335,183.58,917.9,734.32
5335,29/07/2016,Apple Juice,Glasgow,GBR,1.08,5.39,386,416.11,2080.54,1664.43
5336,30/07/2016,Tea,Sønderborg,DNK,0.53,2.66,288,153.22,766.08,612.86
5337,31/07/2016,Lemon & Ginger Tea,Stuttgart,DEU,0.86,4.28,196,167.78,838.88,671.1
5338,01/08/2016,Lemon & Ginger Tea,Munich,DEU,0.74,3.7,442,327.08,1635.4,1308.32
5339,02/08/2016,Fruit Box,Stuttgart,DEU,0.53,2.64,337,177.94,889.68,711.74
5340,03/08/2016,Still Water,Tromsø,NOR,0.86,4.3,316,271.76,1358.8,1087.04
5341,04/08/2016,Butter Croissant,Toronto,CAN,0.47,2.34,368,172.22,861.12,688.9
5342,05/08/2016,Tuna Melt Panini,Strasbourg,FRA,0.91,4.53,421,381.43,1907.13,1525.7
5343,06/08/2016,Toast,Boston,USA,0.97,4.83,296,285.94,1429.68,1143.74
5344,07/08/2016,Cheese & Pickle Sandwich,Melbourne,AUS,0.92,4.59,370,339.66,1698.3,1358.64
5345,08/08/2016,Chicken Fajita Wrap,Lausanne,CHE,0.96,4.8,157,150.72,753.6,602.88
5346,09/08/2016,Chocolate Twist,Lille,FRA,0.59,2.97,327,194.24,971.19,776.95
5347,10/08/2016,Porridge,Paris,FRA,0.63,3.17,147,93.2,465.99,372.79
5348,11/08/2016,Green Tea,Toulouse,FRA,0.78,3.92,426,333.98,1669.92,1335.94
5349,12/08/2016,Yoghurt,London,GBR,0.59,2.94,486,285.77,1428.84,1143.07
5350,13/08/2016,Toast,Toulouse,FRA,0.41,2.07,444,183.82,919.08,735.26
5351,14/08/2016,Cheese & Pickle Sandwich,Albuquerque,USA,0.88,4.39,173,151.89,759.47,607.58
5352,15/08/2016,Tea,Auckland,NZL,0.85,4.24,382,323.94,1619.68,1295.74
5353,16/08/2016,Fruit Box,Strasbourg,FRA,0.55,2.76,140,77.28,386.4,309.12
5354,17/08/2016,Butter Croissant,Dublin,IRL,0.38,1.89,293,110.75,553.77,443.02
5355,18/08/2016,Peach Juice,Kraków,POL,0.76,3.79,252,191.02,955.08,764.06
5356,19/08/2016,Orange Juice,Southampton,GBR,0.83,4.16,476,396.03,1980.16,1584.13
5357,20/08/2016,Green Tea,London,GBR,0.86,4.29,215,184.47,922.35,737.88
5358,21/08/2016,Porridge,Southampton,GBR,0.32,1.62,385,124.74,623.7,498.96
5359,22/08/2016,Granola Bar,Boston,USA,0.65,3.24,261,169.13,845.64,676.51
5360,23/08/2016,Chicken Salad Sandwich,Albuquerque,USA,0.57,2.83,420,237.72,1188.6,950.88
5361,24/08/2016,Chocolate Twist,Manchester,GBR,0.75,3.74,435,325.38,1626.9,1301.52
5362,25/08/2016,Green Tea,Madison,USA,0.86,4.3,213,183.18,915.9,732.72
5363,26/08/2016,Green Tea,Galway,IRL,0.73,3.66,385,281.82,1409.1,1127.28
5364,27/08/2016,Chicken Salad Sandwich,Hamilton,NZL,0.93,4.64,481,446.37,2231.84,1785.47
5365,28/08/2016,Tomato Juice,Potsdam,DEU,0.55,2.75,160,88,440,352
5366,29/08/2016,Porridge,Austin,USA,1.08,5.41,492,532.34,2661.72,2129.38
5367,30/08/2016,Almond Croissant,Dresden,DEU,1.04,5.19,284,294.79,1473.96,1179.17
5368,31/08/2016,Lemon & Ginger Tea,Birmingham,GBR,0.86,4.3,340,292.4,1462,1169.6
5369,01/09/2016,Granola Bar,Dresden,DEU,0.45,2.25,203,91.35,456.75,365.4
5370,02/09/2016,Almond Croissant,Salzburg,AUT,0.88,4.4,156,137.28,686.4,549.12
5371,03/09/2016,Coffee,Hamilton,NZL,0.9,4.52,293,264.87,1324.36,1059.49
5372,04/09/2016,Lemon & Ginger Tea,Dresden,DEU,0.56,2.78,126,70.06,350.28,280.22
5373,05/09/2016,Green Tea,Salzburg,AUT,0.8,3.98,139,110.64,553.22,442.58
5374,06/09/2016,Green Tea,Melbourne,AUS,0.58,2.91,192,111.74,558.72,446.98
5375,07/09/2016,Lemon & Ginger Tea,Glasgow,GBR,0.36,1.79,158,56.56,282.82,226.26
5376,08/09/2016,Yoghurt,Sydney,AUS,0.85,4.27,235,200.69,1003.45,802.76
5377,09/09/2016,Peach Juice,Auckland,NZL,0.96,4.78,157,150.09,750.46,600.37
5378,10/09/2016,Granola Bar,Copenhagan,DNK,0.54,2.72,304,165.38,826.88,661.5
5379,11/09/2016,Coffee,Madison,USA,0.4,2.02,310,125.24,626.2,500.96
5380,12/09/2016,Apple Juice,Manchester,GBR,0.61,3.06,303,185.44,927.18,741.74
5381,13/09/2016,Almond Croissant,Portland,USA,0.9,4.52,335,302.84,1514.2,1211.36
5382,14/09/2016,Tea,Edinburgh,GBR,0.71,3.56,478,340.34,1701.68,1361.34
5383,15/09/2016,Blueberry Muffin,Brussels,BEL,0.83,4.15,477,395.91,1979.55,1583.64
5384,16/09/2016,Still Water,Geneva,CHE,0.46,2.29,217,99.39,496.93,397.54
5385,17/09/2016,Still Water,Madison,USA,0.68,3.4,279,189.72,948.6,758.88
5386,18/09/2016,Chicken Fajita Wrap,Manchester,GBR,0.65,3.24,317,205.42,1027.08,821.66
5387,19/09/2016,Chocolate Chip Muffin,Lausanne,CHE,0.71,3.53,129,91.07,455.37,364.3
5388,20/09/2016,Cheese & Pickle Sandwich,Hamilton,NZL,0.7,3.49,184,128.43,642.16,513.73
5389,21/09/2016,Still Water,Melbourne,AUS,0.85,4.24,443,375.66,1878.32,1502.66
5390,22/09/2016,Fruit Box,Lille,FRA,0.89,4.44,462,410.26,2051.28,1641.02
5391,23/09/2016,Fruit Box,Canberra,AUS,0.58,2.89,108,62.42,312.12,249.7
5392,24/09/2016,Fruit Box,Boston,USA,1.08,5.38,277,298.05,1490.26,1192.21
5393,25/09/2016,Cheese & Pickle Sandwich,Portland,USA,0.52,2.58,326,168.22,841.08,672.86
5394,26/09/2016,Almond Croissant,Tromsø,NOR,0.88,4.4,278,244.64,1223.2,978.56
5395,27/09/2016,Green Tea,Melbourne,AUS,1.04,5.22,287,299.63,1498.14,1198.51
5396,28/09/2016,Toast,London,GBR,1.04,5.19,314,325.93,1629.66,1303.73
5397,29/09/2016,Toast,Auckland,NZL,0.93,4.63,318,294.47,1472.34,1177.87
5398,30/09/2016,Almond Croissant,Copenhagan,DNK,0.43,2.15,457,196.51,982.55,786.04
5399,01/10/2016,BLT Sandwich,Katowice,POL,0.38,1.89,236,89.21,446.04,356.83
5400,02/10/2016,Lemon & Ginger Tea,Edinburgh,GBR,0.32,1.62,478,154.87,774.36,619.49
5401,03/10/2016,Toast,Melbourne,AUS,0.76,3.81,118,89.92,449.58,359.66
5402,04/10/2016,Chocolate Chip Muffin,Hamburg,DEU,0.95,4.75,448,425.6,2128,1702.4
5403,05/10/2016,Lemon & Ginger Tea,Glasgow,GBR,0.45,2.24,415,185.92,929.6,743.68
5404,06/10/2016,Tomato Juice,Kirkland,USA,0.9,4.48,245,219.52,1097.6,878.08
5405,07/10/2016,Tomato Juice,Kirkland,USA,0.51,2.57,248,127.47,637.36,509.89
5406,08/10/2016,Orange Juice,Galway,IRL,0.38,1.88,417,156.79,783.96,627.17
5407,09/10/2016,Toast,Glasgow,GBR,0.59,2.94,228,134.06,670.32,536.26
5408,10/10/2016,Chicken Salad Sandwich,Salzburg,AUT,0.3,1.52,166,50.46,252.32,201.86
5409,11/10/2016,BLT Sandwich,Stuttgart,DEU,0.3,1.52,462,140.45,702.24,561.79
5410,12/10/2016,Sparkling Water,Boston,USA,0.34,1.68,317,106.51,532.56,426.05
5411,13/10/2016,Ham & Cheese Toastie,Graz,AUT,0.32,1.58,471,148.84,744.18,595.34
5412,14/10/2016,Lemon & Ginger Tea,Seattle,USA,0.35,1.77,301,106.55,532.77,426.22
5413,15/10/2016,Yoghurt,Cardiff,GBR,0.76,3.78,287,216.97,1084.86,867.89
5414,16/10/2016,Chocolate Twist,Galway,IRL,0.73,3.65,220,160.6,803,642.4
5415,17/10/2016,Apple Juice,Melbourne,AUS,0.35,1.76,448,157.7,788.48,630.78
5416,18/10/2016,Butter Croissant,Austin,USA,0.74,3.69,142,104.8,523.98,419.18
5417,19/10/2016,Ham & Cheese Toastie,Tromsø,NOR,0.65,3.25,247,160.55,802.75,642.2
5418,20/10/2016,Tomato Juice,Southampton,GBR,1.07,5.36,179,191.89,959.44,767.55
5419,21/10/2016,Orange Juice,Portland,USA,0.87,4.37,329,287.55,1437.73,1150.18
5420,22/10/2016,Almond Croissant,Edinburgh,GBR,0.31,1.55,204,63.24,316.2,252.96
5421,23/10/2016,Chicken Fajita Wrap,Hamilton,NZL,0.78,3.9,494,385.32,1926.6,1541.28
5422,24/10/2016,Chicken Fajita Wrap,Manchester,GBR,0.67,3.34,255,170.34,851.7,681.36
5423,25/10/2016,Butter Croissant,Glasgow,GBR,0.78,3.89,489,380.44,1902.21,1521.77
5424,26/10/2016,Yoghurt,Stuttgart,DEU,0.7,3.52,339,238.66,1193.28,954.62
5425,27/10/2016,Sparkling Water,Sydney,AUS,0.51,2.57,280,143.92,719.6,575.68
5426,28/10/2016,Green Tea,Toronto,CAN,1.01,5.03,404,406.42,2032.12,1625.7
5427,29/10/2016,Orange Juice,Sønderborg,DNK,0.76,3.82,451,344.56,1722.82,1378.26
5428,30/10/2016,Toast,Kirkland,USA,0.81,4.06,173,140.48,702.38,561.9
5429,31/10/2016,Fruit Box,Auckland,NZL,0.81,4.05,126,102.06,510.3,408.24
5430,01/11/2016,Still Water,Potsdam,DEU,0.99,4.93,300,295.8,1479,1183.2
5431,02/11/2016,Porridge,Graz,AUT,1.03,5.14,429,441.01,2205.06,1764.05
5432,03/11/2016,Chocolate Twist,Tromsø,NOR,0.34,1.69,135,45.63,228.15,182.52
5433,04/11/2016,Toast,Copenhagan,DNK,0.43,2.16,250,108,540,432
5434,05/11/2016,Tomato Juice,Boston,USA,1.03,5.13,486,498.64,2493.18,1994.54
5435,06/11/2016,Cheese & Pickle Sandwich,Kirkland,USA,0.66,3.32,231,153.38,766.92,613.54
5436,07/11/2016,Chocolate Twist,Austin,USA,0.77,3.84,497,381.7,1908.48,1526.78
5437,08/11/2016,Lemon & Ginger Tea,Manchester,GBR,0.44,2.19,454,198.85,994.26,795.41
5438,09/11/2016,Chocolate Twist,Gdańsk,POL,0.7,3.52,373,262.59,1312.96,1050.37
5439,10/11/2016,Fruit Box,Southampton,GBR,0.88,4.39,308,270.42,1352.12,1081.7
5440,11/11/2016,Tuna Melt Panini,Hamburg,DEU,0.38,1.92,230,88.32,441.6,353.28
5441,12/11/2016,Almond Croissant,Cardiff,GBR,0.99,4.95,241,238.59,1192.95,954.36
5442,13/11/2016,Tomato Juice,Sydney,AUS,0.38,1.91,101,38.58,192.91,154.33
5443,14/11/2016,Chicken Fajita Wrap,Portland,USA,0.52,2.61,375,195.75,978.75,783
5444,15/11/2016,Lemon & Ginger Tea,Vancouver,CAN,1,5.01,125,125.25,626.25,501
5445,16/11/2016,Blueberry Muffin,Boston,USA,0.56,2.81,181,101.72,508.61,406.89
5446,17/11/2016,Orange Juice,San Francisco,USA,0.84,4.22,153,129.13,645.66,516.53
5447,18/11/2016,Fruit Box,Stockholm,SWE,0.84,4.2,301,252.84,1264.2,1011.36
5448,19/11/2016,Still Water,Hamburg,DEU,0.98,4.91,357,350.57,1752.87,1402.3
5449,20/11/2016,Butter Croissant,Boston,USA,0.71,3.53,189,133.43,667.17,533.74
5450,21/11/2016,Chicken Fajita Wrap,San Francisco,USA,0.48,2.41,404,194.73,973.64,778.91
5451,22/11/2016,Blueberry Muffin,Kraków,POL,1.04,5.22,458,478.15,2390.76,1912.61
5452,23/11/2016,Orange Juice,Boston,USA,0.67,3.35,436,292.12,1460.6,1168.48
5453,24/11/2016,Tomato Juice,Strasbourg,FRA,0.98,4.92,178,175.15,875.76,700.61
5454,25/11/2016,Tea,Tromsø,NOR,1.03,5.17,245,253.33,1266.65,1013.32
5455,26/11/2016,Sparkling Water,Austin,USA,1.09,5.46,498,543.82,2719.08,2175.26
5456,27/11/2016,Fruit Box,Graz,AUT,0.67,3.33,287,191.14,955.71,764.57
5457,28/11/2016,Ham & Cheese Toastie,Kirkland,USA,0.61,3.06,470,287.64,1438.2,1150.56
5458,29/11/2016,Yoghurt,Katowice,POL,0.65,3.26,443,288.84,1444.18,1155.34
5459,30/11/2016,Tomato Juice,Toulouse,FRA,0.92,4.59,132,121.18,605.88,484.7
5460,01/12/2016,Ham & Cheese Toastie,Cardiff,GBR,0.67,3.35,407,272.69,1363.45,1090.76
5461,02/12/2016,Granola Bar,Auckland,NZL,0.75,3.76,241,181.23,906.16,724.93
5462,03/12/2016,Porridge,Dublin,IRL,0.6,2.98,227,135.29,676.46,541.17
5463,04/12/2016,BLT Sandwich,Boston,USA,0.36,1.82,277,100.83,504.14,403.31
5464,05/12/2016,Tomato Juice,Copenhagan,DNK,0.56,2.79,353,196.97,984.87,787.9
5465,06/12/2016,BLT Sandwich,San Francisco,USA,0.72,3.61,363,262.09,1310.43,1048.34
5466,07/12/2016,Tea,Manchester,GBR,0.76,3.79,346,262.27,1311.34,1049.07
5467,08/12/2016,Apple Juice,Portland,USA,1.08,5.38,331,356.16,1780.78,1424.62
5468,09/12/2016,Peach Juice,Odense,DNK,0.38,1.88,355,133.48,667.4,533.92
5469,10/12/2016,Almond Croissant,Berlin,DEU,0.69,3.44,316,217.41,1087.04,869.63
5470,11/12/2016,Green Tea,Manchester,GBR,0.51,2.54,387,196.6,982.98,786.38
5471,12/12/2016,Yoghurt,Auckland,NZL,0.44,2.19,387,169.51,847.53,678.02
5472,13/12/2016,Ham & Cheese Toastie,Sønderborg,DNK,1.06,5.32,398,423.47,2117.36,1693.89
5473,14/12/2016,Almond Croissant,London,GBR,0.43,2.15,191,82.13,410.65,328.52
5474,15/12/2016,Porridge,Seattle,USA,0.64,3.19,292,186.3,931.48,745.18
5475,16/12/2016,Butter Croissant,Lausanne,CHE,0.39,1.94,370,143.56,717.8,574.24
5476,17/12/2016,Cheese & Pickle Sandwich,Gdańsk,POL,0.66,3.31,337,223.09,1115.47,892.38
5477,18/12/2016,Chicken Fajita Wrap,Seattle,USA,1.01,5.07,231,234.23,1171.17,936.94
5478,19/12/2016,Chicken Fajita Wrap,Stuttgart,DEU,0.5,2.5,307,153.5,767.5,614
5479,20/12/2016,Chicken Salad Sandwich,Hamburg,DEU,0.4,2.02,479,193.52,967.58,774.06
5480,21/12/2016,Yoghurt,Potsdam,DEU,0.93,4.65,391,363.63,1818.15,1454.52
5481,22/12/2016,Ham & Cheese Toastie,Galway,IRL,0.41,2.05,224,91.84,459.2,367.36
5482,23/12/2016,Orange Juice,Graz,AUT,1.09,5.46,394,430.25,2151.24,1720.99
5483,24/12/2016,Tomato Juice,Vancouver,CAN,0.79,3.93,386,303.4,1516.98,1213.58
5484,25/12/2016,Yoghurt,Gdańsk,POL,0.93,4.67,102,95.27,476.34,381.07
5485,26/12/2016,Blueberry Muffin,Dublin,IRL,0.99,4.95,485,480.15,2400.75,1920.6
5486,27/12/2016,Still Water,Glasgow,GBR,0.82,4.12,190,156.56,782.8,626.24
5487,28/12/2016,Lemon & Ginger Tea,Glasgow,GBR,0.75,3.77,176,132.7,663.52,530.82
5488,29/12/2016,BLT Sandwich,Salzburg,AUT,0.45,2.26,173,78.2,390.98,312.78
5489,30/12/2016,Granola Bar,Hamilton,NZL,0.4,2.01,288,115.78,578.88,463.1
5490,31/12/2016,Chicken Salad Sandwich,Vancouver,CAN,1.03,5.15,370,381.1,1905.5,1524.4
5491,01/01/2016,Orange Juice,Albuquerque,USA,0.81,4.03,293,236.16,1180.79,944.63
5492,02/01/2016,Peach Juice,Odense,DNK,0.61,3.05,280,170.8,854,683.2
5493,03/01/2016,BLT Sandwich,Salzburg,AUT,0.84,4.2,280,235.2,1176,940.8
5494,04/01/2016,Granola Bar,San Francisco,USA,0.97,4.84,164,158.75,793.76,635.01
5495,05/01/2016,Blueberry Muffin,Geneva,CHE,0.38,1.91,327,124.91,624.57,499.66
5496,06/01/2016,Butter Croissant,Canberra,AUS,0.61,3.03,362,219.37,1096.86,877.49
5497,07/01/2016,Porridge,Manchester,GBR,0.31,1.57,382,119.95,599.74,479.79
5498,08/01/2016,Almond Croissant,Hamburg,DEU,0.34,1.7,318,108.12,540.6,432.48
5499,09/01/2016,Chocolate Chip Muffin,Birmingham,GBR,0.97,4.86,156,151.63,758.16,606.53
5500,10/01/2016,Sparkling Water,Manchester,GBR,0.33,1.65,214,70.62,353.1,282.48
5501,11/01/2016,Orange Juice,Hamburg,DEU,0.45,2.24,293,131.26,656.32,525.06
5502,12/01/2016,Still Water,Austin,USA,0.88,4.41,125,110.25,551.25,441
5503,13/01/2016,BLT Sandwich,Kraków,POL,0.4,1.98,336,133.06,665.28,532.22
5504,14/01/2016,Green Tea,Manchester,GBR,0.69,3.44,144,99.07,495.36,396.29
5505,15/01/2016,Chocolate Twist,London,GBR,0.54,2.72,266,144.7,723.52,578.82
5506,16/01/2016,Still Water,Vancouver,CAN,0.96,4.8,111,106.56,532.8,426.24
5507,17/01/2016,Chicken Salad Sandwich,Potsdam,DEU,0.55,2.77,256,141.82,709.12,567.3
5508,18/01/2016,Coffee,Austin,USA,0.72,3.58,457,327.21,1636.06,1308.85
5509,19/01/2016,Tuna Melt Panini,Albuquerque,USA,0.86,4.32,222,191.81,959.04,767.23
5510,20/01/2016,Blueberry Muffin,Copenhagan,DNK,1.08,5.38,389,418.56,2092.82,1674.26
5511,21/01/2016,Coffee,Strasbourg,FRA,0.64,3.2,428,273.92,1369.6,1095.68
5512,22/01/2016,Chicken Fajita Wrap,London,GBR,0.53,2.66,444,236.21,1181.04,944.83
5513,23/01/2016,Chicken Salad Sandwich,Berlin,DEU,0.33,1.66,393,130.48,652.38,521.9
5514,24/01/2016,Toast,Berlin,DEU,1.09,5.46,112,122.3,611.52,489.22
5515,25/01/2016,Toast,Madison,USA,0.37,1.83,441,161.41,807.03,645.62
5516,26/01/2016,Yoghurt,Lausanne,CHE,0.99,4.96,355,352.16,1760.8,1408.64
5517,27/01/2016,Green Tea,Albuquerque,USA,0.65,3.27,236,154.34,771.72,617.38
5518,28/01/2016,Tuna Melt Panini,Madison,USA,0.31,1.53,367,112.3,561.51,449.21
5519,29/01/2016,Green Tea,Southampton,GBR,0.74,3.7,417,308.58,1542.9,1234.32
5520,30/01/2016,Granola Bar,Sydney,AUS,1.1,5.5,274,301.4,1507,1205.6
5521,31/01/2016,Apple Juice,Melbourne,AUS,0.59,2.93,108,63.29,316.44,253.15
5522,01/02/2016,Ham & Cheese Toastie,Seattle,USA,0.67,3.37,311,209.61,1048.07,838.46
5523,02/02/2016,Porridge,Galway,IRL,0.46,2.29,191,87.48,437.39,349.91
5524,03/02/2016,Lemon & Ginger Tea,Sønderborg,DNK,1.06,5.32,229,243.66,1218.28,974.62
5525,04/02/2016,Fruit Box,Kirkland,USA,0.48,2.39,218,104.2,521.02,416.82
5526,05/02/2016,Fruit Box,Birmingham,GBR,0.98,4.91,154,151.23,756.14,604.91
5527,06/02/2016,Blueberry Muffin,Potsdam,DEU,0.31,1.53,350,107.1,535.5,428.4
5528,07/02/2016,Blueberry Muffin,Stockholm,SWE,0.34,1.68,264,88.7,443.52,354.82
5529,08/02/2016,Cheese & Pickle Sandwich,Galway,IRL,0.99,4.95,305,301.95,1509.75,1207.8
5530,09/02/2016,Blueberry Muffin,London,GBR,0.47,2.36,428,202.02,1010.08,808.06
5531,10/02/2016,Butter Croissant,San Francisco,USA,0.53,2.65,347,183.91,919.55,735.64
5532,11/02/2016,Coffee,Toulouse,FRA,1.07,5.34,422,450.7,2253.48,1802.78
5533,12/02/2016,Toast,Albuquerque,USA,0.83,4.13,375,309.75,1548.75,1239
5534,13/02/2016,BLT Sandwich,Edinburgh,GBR,0.93,4.66,454,423.13,2115.64,1692.51
5535,14/02/2016,Chocolate Chip Muffin,Brussels,BEL,0.53,2.63,324,170.42,852.12,681.7
5536,15/02/2016,Cheese & Pickle Sandwich,Tromsø,NOR,1.08,5.42,445,482.38,2411.9,1929.52
5537,16/02/2016,Fruit Box,Edinburgh,GBR,0.58,2.92,243,141.91,709.56,567.65
5538,17/02/2016,Sparkling Water,Potsdam,DEU,0.68,3.41,203,138.45,692.23,553.78
5539,18/02/2016,Sparkling Water,Vancouver,CAN,0.44,2.18,440,191.84,959.2,767.36
5540,19/02/2016,Still Water,Odense,DNK,0.75,3.77,459,346.09,1730.43,1384.34
5541,20/02/2016,Apple Juice,Birmingham,GBR,0.32,1.6,345,110.4,552,441.6
5542,21/02/2016,Coffee,Gdańsk,POL,0.65,3.26,146,95.19,475.96,380.77
5543,22/02/2016,BLT Sandwich,Hamburg,DEU,0.76,3.81,337,256.79,1283.97,1027.18
5544,23/02/2016,Orange Juice,Dublin,IRL,0.44,2.2,347,152.68,763.4,610.72
5545,24/02/2016,Lemon & Ginger Tea,Kraków,POL,0.47,2.34,144,67.39,336.96,269.57
5546,25/02/2016,Butter Croissant,Salzburg,AUT,0.78,3.91,329,257.28,1286.39,1029.11
5547,26/02/2016,Sparkling Water,Glasgow,GBR,0.43,2.13,335,142.71,713.55,570.84
5548,27/02/2016,Apple Juice,Hamilton,NZL,0.47,2.35,116,54.52,272.6,218.08
5549,28/02/2016,Almond Croissant,Geneva,CHE,0.61,3.03,220,133.32,666.6,533.28
5550,29/02/2016,Chocolate Twist,Southampton,GBR,0.4,2,466,186.4,932,745.6
5551,01/03/2016,Apple Juice,Copenhagan,DNK,0.83,4.14,463,383.36,1916.82,1533.46
5552,02/03/2016,BLT Sandwich,Odense,DNK,0.57,2.86,194,110.97,554.84,443.87
5553,03/03/2016,Peach Juice,Birmingham,GBR,0.54,2.72,121,65.82,329.12,263.3
5554,04/03/2016,BLT Sandwich,Copenhagan,DNK,0.34,1.7,499,169.66,848.3,678.64
5555,05/03/2016,Still Water,Albuquerque,USA,0.84,4.18,177,147.97,739.86,591.89
5556,06/03/2016,Yoghurt,Hamburg,DEU,0.76,3.82,191,145.92,729.62,583.7
5557,07/03/2016,Sparkling Water,Paris,FRA,0.38,1.91,208,79.46,397.28,317.82
5558,08/03/2016,Porridge,Lille,FRA,0.68,3.4,205,139.4,697,557.6
5559,09/03/2016,Tuna Melt Panini,Hamburg,DEU,0.95,4.74,355,336.54,1682.7,1346.16
5560,10/03/2016,Toast,Stuttgart,DEU,0.6,3.02,116,70.06,350.32,280.26
5561,11/03/2016,Ham & Cheese Toastie,Portland,USA,0.51,2.55,200,102,510,408
5562,12/03/2016,Apple Juice,Odense,DNK,0.62,3.1,443,274.66,1373.3,1098.64
5563,13/03/2016,Chicken Salad Sandwich,Graz,AUT,0.34,1.69,153,51.71,258.57,206.86
5564,14/03/2016,Sparkling Water,Edinburgh,GBR,0.32,1.61,100,32.2,161,128.8
5565,15/03/2016,Butter Croissant,Berlin,DEU,0.79,3.93,179,140.69,703.47,562.78
5566,16/03/2016,Cheese & Pickle Sandwich,Austin,USA,0.87,4.37,335,292.79,1463.95,1171.16
5567,17/03/2016,Tuna Melt Panini,Katowice,POL,0.73,3.67,281,206.25,1031.27,825.02
5568,18/03/2016,Porridge,Manchester,GBR,0.81,4.03,440,354.64,1773.2,1418.56
5569,19/03/2016,Cheese & Pickle Sandwich,Strasbourg,FRA,0.53,2.64,125,66,330,264
5570,20/03/2016,Tomato Juice,Boston,USA,1.05,5.25,212,222.6,1113,890.4
5571,21/03/2016,Tuna Melt Panini,Auckland,NZL,0.56,2.8,124,69.44,347.2,277.76
5572,22/03/2016,Tomato Juice,San Diego,USA,0.69,3.43,429,294.29,1471.47,1177.18
5573,23/03/2016,Lemon & Ginger Tea,Toronto,CAN,0.85,4.25,106,90.1,450.5,360.4
5574,24/03/2016,Granola Bar,San Francisco,USA,0.4,2,341,136.4,682,545.6
5575,25/03/2016,Coffee,Manchester,GBR,0.57,2.86,104,59.49,297.44,237.95
5576,26/03/2016,Coffee,Manchester,GBR,0.73,3.65,286,208.78,1043.9,835.12
5577,27/03/2016,Tuna Melt Panini,Glasgow,GBR,1.03,5.16,182,187.82,939.12,751.3
5578,28/03/2016,BLT Sandwich,Cardiff,GBR,0.41,2.07,286,118.4,592.02,473.62
5579,29/03/2016,Blueberry Muffin,Brussels,BEL,0.62,3.09,402,248.44,1242.18,993.74
5580,30/03/2016,Still Water,Albuquerque,USA,0.67,3.36,261,175.39,876.96,701.57
5581,31/03/2016,Toast,Sønderborg,DNK,0.9,4.51,359,323.82,1619.09,1295.27
5582,01/04/2016,BLT Sandwich,Toronto,CAN,0.43,2.13,430,183.18,915.9,732.72
5583,02/04/2016,Fruit Box,Graz,AUT,0.99,4.97,315,313.11,1565.55,1252.44
5584,03/04/2016,Orange Juice,London,GBR,0.3,1.51,358,108.12,540.58,432.46
5585,04/04/2016,Tea,Portland,USA,1.1,5.49,396,434.81,2174.04,1739.23
5586,05/04/2016,Toast,Austin,USA,1.01,5.04,417,420.34,2101.68,1681.34
5587,06/04/2016,Chicken Salad Sandwich,Toulouse,FRA,0.66,3.28,310,203.36,1016.8,813.44
